item_id,timestamp,target
1,1984-08-27 0:00:00,6.3
1,1984-08-28 0:00:00,7.9
1,1984-08-29 0:00:00,5.2
1,1984-08-30 0:00:00,9
1,1984-08-31 0:00:00,11.3
1,1984-09-01 0:00:00,9.2
1,1984-09-02 0:00:00,11.3
1,1984-09-03 0:00:00,7
1,1984-09-04 0:00:00,8
1,1984-09-05 0:00:00,4.6
1,1984-09-06 0:00:00,8.5
1,1984-09-07 0:00:00,9.5
1,1984-09-08 0:00:00,9.4
1,1984-09-09 0:00:00,10.5
1,1984-09-10 0:00:00,9.7
1,1984-09-11 0:00:00,4.9
1,1984-09-12 0:00:00,8
1,1984-09-13 0:00:00,5.8
1,1984-09-14 0:00:00,5.5
1,1984-09-15 0:00:00,10.9
1,1984-09-16 0:00:00,11.7
1,1984-09-17 0:00:00,9.2
1,1984-09-18 0:00:00,8.9
1,1984-09-19 0:00:00,11.3
1,1984-09-20 0:00:00,8.6
1,1984-09-21 0:00:00,6.2
1,1984-09-22 0:00:00,6.6
1,1984-09-23 0:00:00,9.1
1,1984-09-24 0:00:00,6.1
1,1984-09-25 0:00:00,7.5
1,1984-09-26 0:00:00,10.7
1,1984-09-27 0:00:00,6.3
1,1984-09-28 0:00:00,5.5
1,1984-09-29 0:00:00,6.7
1,1984-09-30 0:00:00,4.2
1,1984-10-01 0:00:00,11.3
1,1984-10-02 0:00:00,16.3
1,1984-10-03 0:00:00,10.5
1,1984-10-04 0:00:00,10.3
1,1984-10-05 0:00:00,7.9
1,1984-10-06 0:00:00,7.7
1,1984-10-07 0:00:00,16
1,1984-10-08 0:00:00,14.6
1,1984-10-09 0:00:00,12.5
1,1984-10-10 0:00:00,8.1
1,1984-10-11 0:00:00,12.2
1,1984-10-12 0:00:00,17.2
1,1984-10-13 0:00:00,9.4
1,1984-10-14 0:00:00,8.7
1,1984-10-15 0:00:00,5.9
1,1984-10-16 0:00:00,4.8
1,1984-10-17 0:00:00,7.4
1,1984-10-18 0:00:00,9.4
1,1984-10-19 0:00:00,9.7
1,1984-10-20 0:00:00,9.9
1,1984-10-21 0:00:00,6.5
1,1984-10-22 0:00:00,9.8
1,1984-10-23 0:00:00,18.2
1,1984-10-24 0:00:00,11.3
1,1984-10-25 0:00:00,9.1
1,1984-10-26 0:00:00,9.6
1,1984-10-27 0:00:00,13.5
1,1984-10-28 0:00:00,10.7
1,1984-10-29 0:00:00,10
1,1984-10-30 0:00:00,8.5
1,1984-10-31 0:00:00,12.6
1,1984-11-01 0:00:00,16.6
1,1984-11-02 0:00:00,11.6
1,1984-11-03 0:00:00,12.2
1,1984-11-04 0:00:00,11.2
1,1984-11-05 0:00:00,9.2
1,1984-11-06 0:00:00,9.9
1,1984-11-07 0:00:00,11.9
1,1984-11-08 0:00:00,15.6
1,1984-11-09 0:00:00,19
1,1984-11-10 0:00:00,12.8
1,1984-11-11 0:00:00,12.2
1,1984-11-12 0:00:00,12
1,1984-11-13 0:00:00,11.1
1,1984-11-14 0:00:00,11.8
1,1984-11-15 0:00:00,7.6
1,1984-11-16 0:00:00,13
1,1984-11-17 0:00:00,12.7
1,1984-11-18 0:00:00,16
1,1984-11-19 0:00:00,14.8
1,1984-11-20 0:00:00,14.2
1,1984-11-21 0:00:00,10
1,1984-11-22 0:00:00,8.8
1,1984-11-23 0:00:00,11.6
1,1984-11-24 0:00:00,8.6
1,1984-11-25 0:00:00,14.6
1,1984-11-26 0:00:00,24.3
1,1984-11-27 0:00:00,11.6
1,1984-11-28 0:00:00,10.8
1,1984-11-29 0:00:00,12
1,1984-11-30 0:00:00,11
1,1984-12-01 0:00:00,12.6
1,1984-12-02 0:00:00,10.8
1,1984-12-03 0:00:00,9.1
1,1984-12-04 0:00:00,11
1,1984-12-05 0:00:00,13
1,1984-12-06 0:00:00,12.8
1,1984-12-07 0:00:00,9.9
1,1984-12-08 0:00:00,11.6
1,1984-12-09 0:00:00,10.5
1,1984-12-10 0:00:00,15.9
1,1984-12-11 0:00:00,12.2
1,1984-12-12 0:00:00,13
1,1984-12-13 0:00:00,12.5
1,1984-12-14 0:00:00,12.5
1,1984-12-15 0:00:00,11.4
1,1984-12-16 0:00:00,12.1
1,1984-12-17 0:00:00,16.8
1,1984-12-18 0:00:00,12.1
1,1984-12-19 0:00:00,11.3
1,1984-12-20 0:00:00,10.4
1,1984-12-21 0:00:00,14.2
1,1984-12-22 0:00:00,11.4
1,1984-12-23 0:00:00,13.7
1,1984-12-24 0:00:00,16.5
1,1984-12-25 0:00:00,12.8
1,1984-12-26 0:00:00,12.2
1,1984-12-27 0:00:00,12
1,1984-12-28 0:00:00,12.6
1,1984-12-29 0:00:00,16
1,1984-12-30 0:00:00,16.4
1,1985-01-01 0:00:00,13.3
1,1985-01-02 0:00:00,15.2
1,1985-01-03 0:00:00,13.1
1,1985-01-04 0:00:00,12.7
1,1985-01-05 0:00:00,14.6
1,1985-01-06 0:00:00,11
1,1985-01-07 0:00:00,13.2
1,1985-01-08 0:00:00,12.2
1,1985-01-09 0:00:00,14.4
1,1985-01-10 0:00:00,13.7
1,1985-01-11 0:00:00,14.5
1,1985-01-12 0:00:00,14.1
1,1985-01-13 0:00:00,14.4
1,1985-01-14 0:00:00,19.7
1,1985-01-15 0:00:00,16.5
1,1985-01-16 0:00:00,15.9
1,1985-01-17 0:00:00,11.8
1,1985-01-18 0:00:00,12
1,1985-01-19 0:00:00,11.4
1,1985-01-20 0:00:00,14.4
1,1985-01-21 0:00:00,12.4
1,1985-01-22 0:00:00,15.1
1,1985-01-23 0:00:00,15.6
1,1985-01-24 0:00:00,15.2
1,1985-01-25 0:00:00,12.8
1,1985-01-26 0:00:00,13.3
1,1985-01-27 0:00:00,17.5
1,1985-01-28 0:00:00,15.4
1,1985-01-29 0:00:00,13.5
1,1985-01-30 0:00:00,16.7
1,1985-01-31 0:00:00,15.2
1,1985-02-01 0:00:00,14.9
1,1985-02-02 0:00:00,10.2
1,1985-02-03 0:00:00,13.6
1,1985-02-04 0:00:00,19
1,1985-02-05 0:00:00,15.7
1,1985-02-06 0:00:00,18
1,1985-02-07 0:00:00,14.8
1,1985-02-08 0:00:00,13.9
1,1985-02-09 0:00:00,13
1,1985-02-10 0:00:00,15.3
1,1985-02-11 0:00:00,14.3
1,1985-02-12 0:00:00,15.6
1,1985-02-13 0:00:00,16
1,1985-02-14 0:00:00,14.9
1,1985-02-15 0:00:00,11.1
1,1985-02-16 0:00:00,14.8
1,1985-02-17 0:00:00,13
1,1985-02-18 0:00:00,12.2
1,1985-02-19 0:00:00,10.9
1,1985-02-20 0:00:00,14.6
1,1985-02-21 0:00:00,16.6
1,1985-02-22 0:00:00,18.1
1,1985-02-23 0:00:00,13.4
1,1985-02-24 0:00:00,10.3
1,1985-02-25 0:00:00,13.6
1,1985-02-26 0:00:00,13.8
1,1985-02-27 0:00:00,10.3
1,1985-02-28 0:00:00,11
1,1985-03-01 0:00:00,14.3
1,1985-03-02 0:00:00,15.5
1,1985-03-03 0:00:00,14.7
1,1985-03-04 0:00:00,12.7
1,1985-03-05 0:00:00,10.7
1,1985-03-06 0:00:00,12.6
1,1985-03-07 0:00:00,9.8
1,1985-03-08 0:00:00,13.2
1,1985-03-09 0:00:00,15.2
1,1985-03-10 0:00:00,16.6
1,1985-03-11 0:00:00,21
1,1985-03-12 0:00:00,22.4
1,1985-03-13 0:00:00,17
1,1985-03-14 0:00:00,21.7
1,1985-03-15 0:00:00,21.4
1,1985-03-16 0:00:00,18.6
1,1985-03-17 0:00:00,16.2
1,1985-03-18 0:00:00,16.8
1,1985-03-19 0:00:00,17
1,1985-03-20 0:00:00,18.4
1,1985-03-21 0:00:00,17.2
1,1985-03-22 0:00:00,18.4
1,1985-03-23 0:00:00,18.8
1,1985-03-24 0:00:00,16.5
1,1985-03-25 0:00:00,13.3
1,1985-03-26 0:00:00,12.2
1,1985-03-27 0:00:00,11.3
1,1985-03-28 0:00:00,13.8
1,1985-03-29 0:00:00,16.6
1,1985-03-30 0:00:00,14
1,1985-03-31 0:00:00,14.3
1,1985-04-01 0:00:00,16.4
1,1985-04-02 0:00:00,11.9
1,1985-04-03 0:00:00,15.7
1,1985-04-04 0:00:00,17.6
1,1985-04-05 0:00:00,17.5
1,1985-04-06 0:00:00,15.9
1,1985-04-07 0:00:00,16.2
1,1985-04-08 0:00:00,16
1,1985-04-09 0:00:00,15.9
1,1985-04-10 0:00:00,16.2
1,1985-04-11 0:00:00,16.2
1,1985-04-12 0:00:00,19.5
1,1985-04-13 0:00:00,18.2
1,1985-04-14 0:00:00,21.8
1,1985-04-15 0:00:00,15.1
1,1985-04-16 0:00:00,11
1,1985-04-17 0:00:00,8.1
1,1985-04-18 0:00:00,9.5
1,1985-04-19 0:00:00,9.3
1,1985-04-20 0:00:00,10.6
1,1985-04-21 0:00:00,6.3
1,1985-04-22 0:00:00,8.6
1,1985-04-23 0:00:00,6.8
1,1985-04-24 0:00:00,8.7
1,1985-04-25 0:00:00,8.4
1,1985-04-26 0:00:00,9.3
1,1985-04-27 0:00:00,10
1,1985-04-28 0:00:00,10.5
1,1985-04-29 0:00:00,12
1,1985-04-30 0:00:00,10.1
1,1985-05-01 0:00:00,9.4
1,1985-05-02 0:00:00,10.1
1,1985-05-03 0:00:00,8
1,1985-05-04 0:00:00,10.6
1,1985-05-05 0:00:00,13.6
1,1985-05-06 0:00:00,15.4
1,1985-05-07 0:00:00,9
1,1985-05-08 0:00:00,10.4
1,1985-05-09 0:00:00,11
1,1985-05-10 0:00:00,12.1
1,1985-05-11 0:00:00,13.4
1,1985-05-12 0:00:00,11.3
1,1985-05-13 0:00:00,6.7
1,1985-05-14 0:00:00,9.8
1,1985-05-15 0:00:00,10.8
1,1985-05-16 0:00:00,7.8
1,1985-05-17 0:00:00,4.5
1,1985-05-18 0:00:00,7.6
1,1985-05-19 0:00:00,6.9
1,1985-05-20 0:00:00,7.5
1,1985-05-21 0:00:00,8.5
1,1985-05-22 0:00:00,5.5
1,1985-05-23 0:00:00,9.5
1,1985-05-24 0:00:00,7.3
1,1985-05-25 0:00:00,5.4
1,1985-05-26 0:00:00,5.5
1,1985-05-27 0:00:00,8.1
1,1985-05-28 0:00:00,11.2
1,1985-05-29 0:00:00,13.4
1,1985-05-30 0:00:00,11.6
1,1985-05-31 0:00:00,10.1
1,1985-06-01 0:00:00,4.3
1,1985-06-02 0:00:00,5.5
1,1985-06-03 0:00:00,4.4
1,1985-06-04 0:00:00,5.9
1,1985-06-05 0:00:00,5.7
1,1985-06-06 0:00:00,8.2
1,1985-06-07 0:00:00,8.2
1,1985-06-08 0:00:00,4.2
1,1985-06-09 0:00:00,6.5
1,1985-06-10 0:00:00,10
1,1985-06-11 0:00:00,8.8
1,1985-06-12 0:00:00,6.6
1,1985-06-13 0:00:00,7.8
1,1985-06-14 0:00:00,10.1
1,1985-06-15 0:00:00,7.1
1,1985-06-16 0:00:00,7.7
1,1985-06-17 0:00:00,8.5
1,1985-06-18 0:00:00,7.3
1,1985-06-19 0:00:00,6.9
1,1985-06-20 0:00:00,8.4
1,1985-06-21 0:00:00,7.1
1,1985-06-22 0:00:00,6.3
1,1985-06-23 0:00:00,0.6
1,1985-06-24 0:00:00,1.6
1,1985-06-25 0:00:00,7
1,1985-06-26 0:00:00,8.3
1,1985-06-27 0:00:00,8
1,1985-06-28 0:00:00,10.2
1,1985-06-29 0:00:00,10.6
1,1985-06-30 0:00:00,10.4
1,1985-07-01 0:00:00,11.6
1,1985-07-02 0:00:00,11
1,1985-07-03 0:00:00,10.7
1,1985-07-04 0:00:00,7.3
1,1985-07-05 0:00:00,4.2
1,1985-07-06 0:00:00,4.7
1,1985-07-07 0:00:00,5.6
1,1985-07-08 0:00:00,7.7
1,1985-07-09 0:00:00,7.5
1,1985-07-10 0:00:00,4.9
1,1985-07-11 0:00:00,5.9
1,1985-07-12 0:00:00,7.8
1,1985-07-13 0:00:00,5.8
1,1985-07-14 0:00:00,7
1,1985-07-15 0:00:00,8.4
1,1985-07-16 0:00:00,6.2
1,1985-07-17 0:00:00,7.5
1,1985-07-18 0:00:00,4.8
1,1985-07-19 0:00:00,3.3
1,1985-07-20 0:00:00,3.2
1,1985-07-21 0:00:00,7
1,1985-07-22 0:00:00,8.4
1,1985-07-23 0:00:00,0.3
1,1985-07-24 0:00:00,0.3
1,1985-07-25 0:00:00,2.1
1,1985-07-26 0:00:00,8.5
1,1985-07-27 0:00:00,1.4
1,1985-07-28 0:00:00,4.1
1,1985-07-29 0:00:00,10.3
1,1985-07-30 0:00:00,6.6
1,1985-07-31 0:00:00,6.1
1,1985-08-01 0:00:00,7
1,1985-08-02 0:00:00,5.1
1,1985-08-03 0:00:00,6.3
1,1985-08-04 0:00:00,6.9
1,1985-08-05 0:00:00,11.4
1,1985-08-06 0:00:00,10.4
1,1985-08-07 0:00:00,10.3
1,1985-08-08 0:00:00,9.2
1,1985-08-09 0:00:00,7.2
1,1985-08-10 0:00:00,7.5
1,1985-08-11 0:00:00,4
1,1985-08-12 0:00:00,5.6
1,1985-08-13 0:00:00,6.7
1,1985-08-14 0:00:00,8.4
1,1985-08-15 0:00:00,11
1,1985-08-16 0:00:00,8.4
1,1985-08-17 0:00:00,8.8
1,1985-08-18 0:00:00,8.6
1,1985-08-19 0:00:00,8.3
1,1985-08-20 0:00:00,4
1,1985-08-21 0:00:00,3.6
1,1985-08-22 0:00:00,5.7
1,1985-08-23 0:00:00,10.6
1,1985-08-24 0:00:00,6.9
1,1985-08-25 0:00:00,10
1,1985-08-26 0:00:00,9.8
1,1985-08-27 0:00:00,7.2
1,1985-08-28 0:00:00,10.5
1,1985-08-29 0:00:00,3.6
1,1985-08-30 0:00:00,5.3
1,1985-08-31 0:00:00,8.4
1,1985-09-01 0:00:00,10.3
1,1985-09-02 0:00:00,7.9
1,1985-09-03 0:00:00,8.5
1,1985-09-04 0:00:00,7.9
1,1985-09-05 0:00:00,8
1,1985-09-06 0:00:00,9.8
1,1985-09-07 0:00:00,6.7
1,1985-09-08 0:00:00,4.8
1,1985-09-09 0:00:00,9.9
1,1985-09-10 0:00:00,12.8
1,1985-09-11 0:00:00,10.9
1,1985-09-12 0:00:00,11.7
1,1985-09-13 0:00:00,11.7
1,1985-09-14 0:00:00,11
1,1985-09-15 0:00:00,8.2
1,1985-09-16 0:00:00,7.5
1,1985-09-17 0:00:00,5.4
1,1985-09-18 0:00:00,7.2
1,1985-09-19 0:00:00,9.7
1,1985-09-20 0:00:00,8.4
1,1985-09-21 0:00:00,9
1,1985-09-22 0:00:00,8.7
1,1985-09-23 0:00:00,6.6
1,1985-09-24 0:00:00,11.6
1,1985-09-25 0:00:00,13.1
1,1985-09-26 0:00:00,6.7
1,1985-09-27 0:00:00,6.5
1,1985-09-28 0:00:00,7.7
1,1985-09-29 0:00:00,8.7
1,1985-09-30 0:00:00,7.2
1,1985-10-01 0:00:00,10.5
1,1985-10-02 0:00:00,8.6
1,1985-10-03 0:00:00,7.2
1,1985-10-04 0:00:00,11.4
1,1985-10-05 0:00:00,16.2
1,1985-10-06 0:00:00,6.1
1,1985-10-07 0:00:00,9.6
1,1985-10-08 0:00:00,11.1
1,1985-10-09 0:00:00,13.6
1,1985-10-10 0:00:00,10.7
1,1985-10-11 0:00:00,14.7
1,1985-10-12 0:00:00,11.6
1,1985-10-13 0:00:00,7.3
1,1985-10-14 0:00:00,8
1,1985-10-15 0:00:00,9.6
1,1985-10-16 0:00:00,16
1,1985-10-17 0:00:00,15.1
1,1985-10-18 0:00:00,12.8
1,1985-10-19 0:00:00,6.2
1,1985-10-20 0:00:00,7.1
1,1985-10-21 0:00:00,8.4
1,1985-10-22 0:00:00,10
1,1985-10-23 0:00:00,12.7
1,1985-10-24 0:00:00,10
1,1985-10-25 0:00:00,10.2
1,1985-10-26 0:00:00,6.5
1,1985-10-27 0:00:00,9.2
1,1985-10-28 0:00:00,11.9
1,1985-10-29 0:00:00,14.7
1,1985-10-30 0:00:00,11.4
1,1985-10-31 0:00:00,6.8
1,1985-11-01 0:00:00,7.4
1,1985-11-02 0:00:00,11.2
1,1985-11-03 0:00:00,9.2
1,1985-11-04 0:00:00,12.6
1,1985-11-05 0:00:00,16
1,1985-11-06 0:00:00,17.1
1,1985-11-07 0:00:00,15.3
1,1985-11-08 0:00:00,13.3
1,1985-11-09 0:00:00,15.4
1,1985-11-10 0:00:00,13.2
1,1985-11-11 0:00:00,14.4
1,1985-11-12 0:00:00,14
1,1985-11-13 0:00:00,15.5
1,1985-11-14 0:00:00,21
1,1985-11-15 0:00:00,10
1,1985-11-16 0:00:00,9.6
1,1985-11-17 0:00:00,12
1,1985-11-18 0:00:00,12.2
1,1985-11-19 0:00:00,11.3
1,1985-11-20 0:00:00,13.2
1,1985-11-21 0:00:00,10.5
1,1985-11-22 0:00:00,10.1
1,1985-11-23 0:00:00,8.8
1,1985-11-24 0:00:00,13.7
1,1985-11-25 0:00:00,16.2
1,1985-11-26 0:00:00,16
1,1985-11-27 0:00:00,14
1,1985-11-28 0:00:00,13.7
1,1985-11-29 0:00:00,12.5
1,1985-11-30 0:00:00,12.8
1,1985-12-01 0:00:00,12.3
1,1985-12-02 0:00:00,15.2
1,1985-12-03 0:00:00,15
1,1985-12-04 0:00:00,16.4
1,1985-12-05 0:00:00,16.1
1,1985-12-06 0:00:00,14.6
1,1985-12-07 0:00:00,18.2
1,1985-12-08 0:00:00,16.4
1,1985-12-09 0:00:00,16.6
1,1985-12-10 0:00:00,14.7
1,1985-12-11 0:00:00,15.8
1,1985-12-12 0:00:00,14.1
1,1985-12-13 0:00:00,13.5
1,1985-12-14 0:00:00,13.6
1,1985-12-15 0:00:00,13.7
1,1985-12-16 0:00:00,13.6
1,1985-12-17 0:00:00,12.1
1,1985-12-18 0:00:00,12.7
1,1985-12-19 0:00:00,13.3
1,1985-12-20 0:00:00,14.2
1,1985-12-21 0:00:00,15
1,1985-12-22 0:00:00,13.7
1,1985-12-23 0:00:00,12
1,1985-12-24 0:00:00,13.1
1,1985-12-25 0:00:00,13.2
1,1985-12-26 0:00:00,13.3
1,1985-12-27 0:00:00,11.5
1,1985-12-28 0:00:00,10.8
1,1985-12-29 0:00:00,12
1,1985-12-30 0:00:00,16.3
1,1985-12-31 0:00:00,14.4
1,1986-01-01 0:00:00,12.9
1,1986-01-02 0:00:00,13.8
1,1986-01-03 0:00:00,10.6
1,1986-01-04 0:00:00,12.6
1,1986-01-05 0:00:00,13.7
1,1986-01-06 0:00:00,12.6
1,1986-01-07 0:00:00,13.1
1,1986-01-08 0:00:00,15.4
1,1986-01-09 0:00:00,11.9
1,1986-01-10 0:00:00,13.8
1,1986-01-11 0:00:00,14.4
1,1986-01-12 0:00:00,15.2
1,1986-01-13 0:00:00,12.5
1,1986-01-14 0:00:00,12.2
1,1986-01-15 0:00:00,16.1
1,1986-01-16 0:00:00,14.6
1,1986-01-17 0:00:00,11.6
1,1986-01-18 0:00:00,13.1
1,1986-01-19 0:00:00,12.8
1,1986-01-20 0:00:00,15.2
1,1986-01-21 0:00:00,13.8
1,1986-01-22 0:00:00,15
1,1986-01-23 0:00:00,13.5
1,1986-01-24 0:00:00,11.8
1,1986-01-25 0:00:00,15.3
1,1986-01-26 0:00:00,13.5
1,1986-01-27 0:00:00,15.3
1,1986-01-28 0:00:00,13.8
1,1986-01-29 0:00:00,15.8
1,1986-01-30 0:00:00,17.4
1,1986-01-31 0:00:00,15.3
1,1986-02-01 0:00:00,14.6
1,1986-02-02 0:00:00,14.8
1,1986-02-03 0:00:00,10.7
1,1986-02-04 0:00:00,11.6
1,1986-02-05 0:00:00,13.6
1,1986-02-06 0:00:00,14.4
1,1986-02-07 0:00:00,11.8
1,1986-02-08 0:00:00,15.8
1,1986-02-09 0:00:00,16
1,1986-02-10 0:00:00,11.8
1,1986-02-11 0:00:00,14.5
1,1986-02-12 0:00:00,10.7
1,1986-02-13 0:00:00,14.2
1,1986-02-14 0:00:00,19.5
1,1986-02-15 0:00:00,21.4
1,1986-02-16 0:00:00,17.9
1,1986-02-17 0:00:00,17.4
1,1986-02-18 0:00:00,12.7
1,1986-02-19 0:00:00,13.8
1,1986-02-20 0:00:00,14
1,1986-02-21 0:00:00,15
1,1986-02-22 0:00:00,14.5
1,1986-02-23 0:00:00,13.1
1,1986-02-24 0:00:00,11.4
1,1986-02-25 0:00:00,12.5
1,1986-02-26 0:00:00,12
1,1986-02-27 0:00:00,13.4
1,1986-02-28 0:00:00,14.4
1,1986-03-01 0:00:00,17.7
1,1986-03-02 0:00:00,13.9
1,1986-03-03 0:00:00,13.3
1,1986-03-04 0:00:00,14.6
1,1986-03-05 0:00:00,16.4
1,1986-03-06 0:00:00,16.8
1,1986-03-07 0:00:00,20
1,1986-03-08 0:00:00,12.5
1,1986-03-09 0:00:00,12.7
1,1986-03-10 0:00:00,11.7
1,1986-03-11 0:00:00,12.7
1,1986-03-12 0:00:00,8.6
1,1986-03-13 0:00:00,11.9
1,1986-03-14 0:00:00,16
1,1986-03-15 0:00:00,15.2
1,1986-03-16 0:00:00,13.4
1,1986-03-17 0:00:00,11.6
1,1986-03-18 0:00:00,11.1
1,1986-03-19 0:00:00,15.6
1,1986-03-20 0:00:00,17
1,1986-03-21 0:00:00,18.5
1,1986-03-22 0:00:00,17.4
1,1986-03-23 0:00:00,16.5
1,1986-03-24 0:00:00,16.2
1,1986-03-25 0:00:00,16.1
1,1986-03-26 0:00:00,13.2
1,1986-03-27 0:00:00,18
1,1986-03-28 0:00:00,12.8
1,1986-03-29 0:00:00,11.7
1,1986-03-30 0:00:00,16.7
1,1986-03-31 0:00:00,15.6
1,1986-04-01 0:00:00,10.2
1,1986-04-02 0:00:00,10.3
1,1986-04-03 0:00:00,15
1,1986-04-04 0:00:00,18
1,1986-04-05 0:00:00,13.8
1,1986-04-06 0:00:00,10.5
1,1986-04-07 0:00:00,11.8
1,1986-04-08 0:00:00,7.2
1,1986-04-09 0:00:00,11.6
1,1986-04-10 0:00:00,7.4
1,1986-04-11 0:00:00,14.2
1,1986-04-12 0:00:00,12.2
1,1986-04-13 0:00:00,9
1,1986-04-14 0:00:00,12.3
1,1986-04-15 0:00:00,19.7
1,1986-04-16 0:00:00,12.8
1,1986-04-17 0:00:00,12.4
1,1986-04-18 0:00:00,12
1,1986-04-19 0:00:00,12
1,1986-04-20 0:00:00,11.1
1,1986-04-21 0:00:00,12.7
1,1986-04-22 0:00:00,14.2
1,1986-04-23 0:00:00,11.6
1,1986-04-24 0:00:00,12
1,1986-04-25 0:00:00,11.5
1,1986-04-26 0:00:00,8.3
1,1986-04-27 0:00:00,10.5
1,1986-04-28 0:00:00,9
1,1986-04-29 0:00:00,6.9
1,1986-04-30 0:00:00,9.4
1,1986-05-01 0:00:00,11.1
1,1986-05-02 0:00:00,9.1
1,1986-05-03 0:00:00,7.7
1,1986-05-04 0:00:00,10
1,1986-05-05 0:00:00,10.4
1,1986-05-06 0:00:00,8
1,1986-05-07 0:00:00,9.8
1,1986-05-08 0:00:00,12.4
1,1986-05-09 0:00:00,12.9
1,1986-05-10 0:00:00,12.3
1,1986-05-11 0:00:00,6.9
1,1986-05-12 0:00:00,10.5
1,1986-05-13 0:00:00,11
1,1986-05-14 0:00:00,9.7
1,1986-05-15 0:00:00,11.1
1,1986-05-16 0:00:00,11.5
1,1986-05-17 0:00:00,13.4
1,1986-05-18 0:00:00,10.9
1,1986-05-19 0:00:00,12
1,1986-05-20 0:00:00,12.1
1,1986-05-21 0:00:00,10.4
1,1986-05-22 0:00:00,10
1,1986-05-23 0:00:00,9.6
1,1986-05-24 0:00:00,11.3
1,1986-05-25 0:00:00,8.5
1,1986-05-26 0:00:00,6.3
1,1986-05-27 0:00:00,8.2
1,1986-05-28 0:00:00,10.7
1,1986-05-29 0:00:00,10.3
1,1986-05-30 0:00:00,9.5
1,1986-05-31 0:00:00,10.9
1,1986-06-01 0:00:00,10.9
1,1986-06-02 0:00:00,4.3
1,1986-06-03 0:00:00,5.2
1,1986-06-04 0:00:00,11
1,1986-06-05 0:00:00,11.6
1,1986-06-06 0:00:00,10.6
1,1986-06-07 0:00:00,9.4
1,1986-06-08 0:00:00,10
1,1986-06-09 0:00:00,9.6
1,1986-06-10 0:00:00,9.5
1,1986-06-11 0:00:00,9.7
1,1986-06-12 0:00:00,9.6
1,1986-06-13 0:00:00,7
1,1986-06-14 0:00:00,7
1,1986-06-15 0:00:00,6.8
1,1986-06-16 0:00:00,6.9
1,1986-06-17 0:00:00,8
1,1986-06-18 0:00:00,7.6
1,1986-06-19 0:00:00,8.6
1,1986-06-20 0:00:00,5.7
1,1986-06-21 0:00:00,5.5
1,1986-06-22 0:00:00,5.7
1,1986-06-23 0:00:00,5.7
1,1986-06-24 0:00:00,6.6