date,OT
7/1/16 0:00,38.66199875
7/1/16 0:15,38.22299957
7/1/16 0:30,37.34400177
7/1/16 0:45,37.12400055
7/1/16 1:00,37.12400055
7/1/16 1:15,36.90399933
7/1/16 1:30,36.90399933
7/1/16 1:45,36.46500015
7/1/16 2:00,36.46500015
7/1/16 2:15,36.46500015
7/1/16 2:30,35.80599976
7/1/16 2:45,34.92699814
7/1/16 3:00,33.60850143
7/1/16 3:15,32.94900131
7/1/16 3:30,32.50999832
7/1/16 3:45,32.29000092
7/1/16 4:00,31.85050011
7/1/16 4:15,31.63100052
7/1/16 4:30,31.4109993
7/1/16 4:45,30.97200012
7/1/16 5:00,30.53199959
7/1/16 5:15,30.53199959
7/1/16 5:30,30.75200081
7/1/16 5:45,30.3125
7/1/16 6:00,30.09300041
7/1/16 6:15,29.87299919
7/1/16 6:30,29.87299919
7/1/16 6:45,29.87299919
7/1/16 7:00,29.87299919
7/1/16 7:15,29.87299919
7/1/16 7:30,29.87299919
7/1/16 7:45,29.87299919
7/1/16 8:00,29.65299988
7/1/16 8:15,29.43350029
7/1/16 8:30,29.43350029
7/1/16 8:45,29.43350029
7/1/16 9:00,29.21349907
7/1/16 9:15,28.1154995
7/1/16 9:30,27.67550087
7/1/16 9:45,27.67550087
7/1/16 10:00,27.45599937
7/1/16 10:15,27.45599937
7/1/16 10:30,27.45599937
7/1/16 10:45,27.45599937
7/1/16 11:00,27.45599937
7/1/16 11:15,27.45599937
7/1/16 11:30,27.23649979
7/1/16 11:45,27.23649979
7/1/16 12:00,27.23649979
7/1/16 12:15,27.23649979
7/1/16 12:30,26.79700089
7/1/16 12:45,26.57699966
7/1/16 13:00,26.57699966
7/1/16 13:15,26.79700089
7/1/16 13:30,26.79700089
7/1/16 13:45,26.79700089
7/1/16 14:00,26.79700089
7/1/16 14:15,26.79700089
7/1/16 14:30,26.79700089
7/1/16 14:45,26.79700089
7/1/16 15:00,26.79700089
7/1/16 15:15,26.79700089
7/1/16 15:30,26.79700089
7/1/16 15:45,26.79700089
7/1/16 16:00,26.79700089
7/1/16 16:15,26.57749939
7/1/16 16:30,26.57749939
7/1/16 16:45,26.57749939
7/1/16 17:00,26.57749939
7/1/16 17:15,26.57749939
7/1/16 17:30,26.57749939
7/1/16 17:45,26.57749939
7/1/16 18:00,26.57749939
7/1/16 18:15,26.57749939
7/1/16 18:30,26.35750008
7/1/16 18:45,26.13750076
7/1/16 19:00,26.13750076
7/1/16 19:15,26.13750076
7/1/16 19:30,26.13750076
7/1/16 19:45,26.13750076
7/1/16 20:00,26.13750076
7/1/16 20:15,26.13750076
7/1/16 20:30,26.13750076
7/1/16 20:45,26.13750076
7/1/16 21:00,25.69849968
7/1/16 21:15,25.69849968
7/1/16 21:30,25.69849968
7/1/16 21:45,25.91799927
7/1/16 22:00,25.91799927
7/1/16 22:15,25.91799927
7/1/16 22:30,25.91799927
7/1/16 22:45,25.91799927
7/1/16 23:00,25.91799927
7/1/16 23:15,25.91799927
7/1/16 23:30,25.91799927
7/1/16 23:45,25.91799927
7/2/16 0:00,25.91799927
7/2/16 0:15,25.91799927
7/2/16 0:30,25.91799927
7/2/16 0:45,26.13800049
7/2/16 1:00,26.35750008
7/2/16 1:15,26.35750008
7/2/16 1:30,26.35750008
7/2/16 1:45,26.13750076
7/2/16 2:00,26.13750076
7/2/16 2:15,25.91799927
7/2/16 2:30,25.69849968
7/2/16 2:45,25.69849968
7/2/16 3:00,25.69849968
7/2/16 3:15,25.69849968
7/2/16 3:30,25.69849968
7/2/16 3:45,25.69849968
7/2/16 4:00,25.69849968
7/2/16 4:15,25.91799927
7/2/16 4:30,25.91799927
7/2/16 4:45,25.91799927
7/2/16 5:00,25.91799927
7/2/16 5:15,25.91799927
7/2/16 5:30,25.91799927
7/2/16 5:45,25.91799927
7/2/16 6:00,25.91799927
7/2/16 6:15,25.91799927
7/2/16 6:30,25.91799927
7/2/16 6:45,25.91799927
7/2/16 7:00,25.91799927
7/2/16 7:15,25.47850037
7/2/16 7:30,25.47850037
7/2/16 7:45,25.47850037
7/2/16 8:00,25.47850037
7/2/16 8:15,25.47850037
7/2/16 8:30,25.47850037
7/2/16 8:45,25.69799995
7/2/16 9:00,25.69799995
7/2/16 9:15,25.69799995
7/2/16 9:30,25.69799995
7/2/16 9:45,25.91799927
7/2/16 10:00,25.91799927
7/2/16 10:15,25.91799927
7/2/16 10:30,25.91799927
7/2/16 10:45,25.91799927
7/2/16 11:00,25.91799927
7/2/16 11:15,25.91799927
7/2/16 11:30,26.13800049
7/2/16 11:45,26.35750008
7/2/16 12:00,26.13750076
7/2/16 12:15,26.13750076
7/2/16 12:30,26.35750008
7/2/16 12:45,26.35750008
7/2/16 13:00,26.35750008
7/2/16 13:15,26.35750008
7/2/16 13:30,26.35750008
7/2/16 13:45,26.35750008
7/2/16 14:00,26.57749939
7/2/16 14:15,26.79700089
7/2/16 14:30,26.79700089
7/2/16 14:45,27.23649979
7/2/16 15:00,27.45599937
7/2/16 15:15,27.45599937
7/2/16 15:30,27.45599937
7/2/16 15:45,27.6760006
7/2/16 16:00,27.6760006
7/2/16 16:15,27.6760006
7/2/16 16:30,27.89550018
7/2/16 16:45,28.1154995
7/2/16 17:00,28.1154995
7/2/16 17:15,28.33499908
7/2/16 17:30,28.33499908
7/2/16 17:45,28.55450058
7/2/16 18:00,28.55450058
7/2/16 18:15,28.77449989
7/2/16 18:30,28.77449989
7/2/16 18:45,28.77449989
7/2/16 19:00,28.77449989
7/2/16 19:15,28.99399948
7/2/16 19:30,29.21349907
7/2/16 19:45,29.43350029
7/2/16 20:00,29.6534996
7/2/16 20:15,29.6534996
7/2/16 20:30,29.6534996
7/2/16 20:45,29.43350029
7/2/16 21:00,29.21349907
7/2/16 21:15,28.77449989
7/2/16 21:30,28.33499908
7/2/16 21:45,28.33499908
7/2/16 22:00,27.89550018
7/2/16 22:15,27.89550018
7/2/16 22:30,27.67550087
7/2/16 22:45,27.45599937
7/2/16 23:00,27.23649979
7/2/16 23:15,27.23649979
7/2/16 23:30,27.23649979
7/2/16 23:45,27.23649979
7/3/16 0:00,27.67550087
7/3/16 0:15,27.67550087
7/3/16 0:30,28.1154995
7/3/16 0:45,28.1154995
7/3/16 1:00,28.55450058
7/3/16 1:15,28.55450058
7/3/16 1:30,28.55450058
7/3/16 1:45,28.55450058
7/3/16 2:00,28.55450058
7/3/16 2:15,28.55450058
7/3/16 2:30,28.55450058
7/3/16 2:45,28.55450058
7/3/16 3:00,28.55450058
7/3/16 3:15,28.1154995
7/3/16 3:30,28.1154995
7/3/16 3:45,28.1154995
7/3/16 4:00,28.1154995
7/3/16 4:15,28.1154995
7/3/16 4:30,28.1154995
7/3/16 4:45,28.1154995
7/3/16 5:00,28.1154995
7/3/16 5:15,28.1154995
7/3/16 5:30,28.1154995
7/3/16 5:45,28.1154995
7/3/16 6:00,27.89550018
7/3/16 6:15,27.89550018
7/3/16 6:30,27.67550087
7/3/16 6:45,27.67550087
7/3/16 7:00,27.67550087
7/3/16 7:15,27.45599937
7/3/16 7:30,27.45599937
7/3/16 7:45,27.23649979
7/3/16 8:00,27.23649979
7/3/16 8:15,27.45599937
7/3/16 8:30,27.67550087
7/3/16 8:45,27.89550018
7/3/16 9:00,28.1154995
7/3/16 9:15,28.1154995
7/3/16 9:30,28.55450058
7/3/16 9:45,28.55450058
7/3/16 10:00,28.77400017
7/3/16 10:15,29.2140007
7/3/16 10:30,29.43350029
7/3/16 10:45,29.6534996
7/3/16 11:00,29.6534996
7/3/16 11:15,30.09250069
7/3/16 11:30,30.53249931
7/3/16 11:45,30.9715004
7/3/16 12:00,31.41150093
7/3/16 12:15,31.63100052
7/3/16 12:30,31.63100052
7/3/16 12:45,31.63100052
7/3/16 13:00,31.41150093
7/3/16 13:15,31.41150093
7/3/16 13:30,31.41150093
7/3/16 13:45,31.41150093
7/3/16 14:00,31.41150093
7/3/16 14:15,31.41150093
7/3/16 14:30,31.41150093
7/3/16 14:45,31.41150093
7/3/16 15:00,31.41150093
7/3/16 15:15,31.63100052
7/3/16 15:30,32.07049942
7/3/16 15:45,32.29000092
7/3/16 16:00,32.50999832
7/3/16 16:15,32.72949982
7/3/16 16:30,32.72949982
7/3/16 16:45,32.72949982
7/3/16 17:00,32.72949982
7/3/16 17:15,32.72949982
7/3/16 17:30,32.94900131
7/3/16 17:45,32.94900131
7/3/16 18:00,32.94900131
7/3/16 18:15,32.94900131
7/3/16 18:30,32.94900131
7/3/16 18:45,32.94900131
7/3/16 19:00,32.94900131
7/3/16 19:15,32.94900131
7/3/16 19:30,32.50999832
7/3/16 19:45,32.29000092
7/3/16 20:00,31.85050011
7/3/16 20:15,31.19149971
7/3/16 20:30,30.75200081
7/3/16 20:45,30.75200081
7/3/16 21:00,30.75200081
7/3/16 21:15,30.3125
7/3/16 21:30,30.3125
7/3/16 21:45,29.87299919
7/3/16 22:00,29.87299919
7/3/16 22:15,29.87299919
7/3/16 22:30,29.43350029
7/3/16 22:45,29.43350029
7/3/16 23:00,29.43350029
7/3/16 23:15,29.43350029
7/3/16 23:30,29.43350029
7/3/16 23:45,28.99399948
7/4/16 0:00,28.99399948
7/4/16 0:15,28.55450058
7/4/16 0:30,28.33499908
7/4/16 0:45,28.33499908
7/4/16 1:00,28.33499908
7/4/16 1:15,28.33499908
7/4/16 1:30,28.55500031
7/4/16 1:45,28.77449989
7/4/16 2:00,28.77449989
7/4/16 2:15,28.77449989
7/4/16 2:30,28.77449989
7/4/16 2:45,28.77449989
7/4/16 3:00,28.55500031
7/4/16 3:15,28.55500031
7/4/16 3:30,28.55500031
7/4/16 3:45,28.55500031
7/4/16 4:00,28.55500031
7/4/16 4:15,28.55500031
7/4/16 4:30,28.33499908
7/4/16 4:45,28.33499908
7/4/16 5:00,28.33499908
7/4/16 5:15,28.33499908
7/4/16 5:30,28.33499908
7/4/16 5:45,28.1154995
7/4/16 6:00,27.89550018
7/4/16 6:15,27.89550018
7/4/16 6:30,27.6760006
7/4/16 6:45,27.6760006
7/4/16 7:00,27.6760006
7/4/16 7:15,27.6760006
7/4/16 7:30,27.89550018
7/4/16 7:45,27.89550018
7/4/16 8:00,27.89550018
7/4/16 8:15,27.89550018
7/4/16 8:30,28.33499908
7/4/16 8:45,28.55450058
7/4/16 9:00,28.99399948
7/4/16 9:15,29.43350029
7/4/16 9:30,29.87299919
7/4/16 9:45,30.53249931
7/4/16 10:00,30.9715004
7/4/16 10:15,31.41150093
7/4/16 10:30,31.41150093
7/4/16 10:45,31.63100052
7/4/16 11:00,32.5094986
7/4/16 11:15,33.60850143
7/4/16 11:30,34.26750183
7/4/16 11:45,34.92649841
7/4/16 12:00,35.14649963
7/4/16 12:15,35.58599854
7/4/16 12:30,36.02550125
7/4/16 12:45,36.24549866
7/4/16 13:00,36.46500015
7/4/16 13:15,37.12400055
7/4/16 13:30,38.00299835
7/4/16 13:45,38.44250107
7/4/16 14:00,37.78350067
7/4/16 14:15,37.34349823
7/4/16 14:30,37.34349823
7/4/16 14:45,37.34349823
7/4/16 15:00,37.34349823
7/4/16 15:15,37.34349823
7/4/16 15:30,37.34349823
7/4/16 15:45,36.90449905
7/4/16 16:00,36.90449905
7/4/16 16:15,36.24549866
7/4/16 16:30,35.14649963
7/4/16 16:45,34.70700073
7/4/16 17:00,33.82799911
7/4/16 17:15,33.60800171
7/4/16 17:30,33.38850021
7/4/16 17:45,33.16899872
7/4/16 18:00,32.94900131
7/4/16 18:15,32.94900131
7/4/16 18:30,32.94900131
7/4/16 18:45,32.94900131
7/4/16 19:00,33.16899872
7/4/16 19:15,33.16899872
7/4/16 19:30,33.16899872
7/4/16 19:45,32.72949982
7/4/16 20:00,32.72949982
7/4/16 20:15,32.5094986
7/4/16 20:30,32.29000092
7/4/16 20:45,32.07049942
7/4/16 21:00,32.07049942
7/4/16 21:15,31.63100052
7/4/16 21:30,31.63100052
7/4/16 21:45,31.63100052
7/4/16 22:00,31.63100052
7/4/16 22:15,31.63100052
7/4/16 22:30,31.63100052
7/4/16 22:45,31.63100052
7/4/16 23:00,31.63100052
7/4/16 23:15,31.63100052
7/4/16 23:30,31.41150093
7/4/16 23:45,31.41150093
7/5/16 0:00,31.41150093
7/5/16 0:15,30.9715004
7/5/16 0:30,30.9715004
7/5/16 0:45,30.9715004
7/5/16 1:00,30.9715004
7/5/16 1:15,30.9715004
7/5/16 1:30,30.9715004
7/5/16 1:45,30.9715004
7/5/16 2:00,30.53249931
7/5/16 2:15,30.3125
7/5/16 2:30,29.87299919
7/5/16 2:45,29.43350029
7/5/16 3:00,28.99399948
7/5/16 3:15,28.77449989
7/5/16 3:30,28.77449989
7/5/16 3:45,28.77449989
7/5/16 4:00,28.77449989
7/5/16 4:15,28.77449989
7/5/16 4:30,29.21349907
7/5/16 4:45,29.21349907
7/5/16 5:00,29.43350029
7/5/16 5:15,29.6534996
7/5/16 5:30,29.87299919
7/5/16 5:45,30.09250069
7/5/16 6:00,30.09250069
7/5/16 6:15,30.53249931
7/5/16 6:30,30.53249931
7/5/16 6:45,30.9715004
7/5/16 7:00,31.19149971
7/5/16 7:15,31.19149971
7/5/16 7:30,31.63100052
7/5/16 7:45,31.63100052
7/5/16 8:00,31.63100052
7/5/16 8:15,31.4109993
7/5/16 8:30,31.4109993
7/5/16 8:45,31.4109993
7/5/16 9:00,31.63100052
7/5/16 9:15,31.85050011
7/5/16 9:30,32.29000092
7/5/16 9:45,32.94900131
7/5/16 10:00,33.38899994
7/5/16 10:15,33.82799911
7/5/16 10:30,34.26750183
7/5/16 10:45,34.48749924
7/5/16 11:00,34.48749924
7/5/16 11:15,34.48749924
7/5/16 11:30,34.48749924
7/5/16 11:45,34.26750183
7/5/16 12:00,34.04750061
7/5/16 12:15,33.38850021
7/5/16 12:30,32.72949982
7/5/16 12:45,32.29000092
7/5/16 13:00,32.07049942
7/5/16 13:15,31.85050011
7/5/16 13:30,31.41150093
7/5/16 13:45,31.19149971
7/5/16 14:00,30.9715004
7/5/16 14:15,30.9715004
7/5/16 14:30,30.9715004
7/5/16 14:45,30.9715004
7/5/16 15:00,30.75200081
7/5/16 15:15,30.9715004
7/5/16 15:30,31.19149971
7/5/16 15:45,31.63100052
7/5/16 16:00,31.85050011
7/5/16 16:15,32.29000092
7/5/16 16:30,32.50999832
7/5/16 16:45,32.72949982
7/5/16 17:00,32.94900131
7/5/16 17:15,33.16899872
7/5/16 17:30,33.60850143
7/5/16 17:45,33.60850143
7/5/16 18:00,33.60850143
7/5/16 18:15,33.60850143
7/5/16 18:30,33.38899994
7/5/16 18:45,33.38899994
7/5/16 19:00,33.38899994
7/5/16 19:15,33.38899994
7/5/16 19:30,33.38899994
7/5/16 19:45,33.38899994
7/5/16 20:00,33.38899994
7/5/16 20:15,33.38899994
7/5/16 20:30,33.38899994
7/5/16 20:45,33.38899994
7/5/16 21:00,33.38899994
7/5/16 21:15,33.38899994
7/5/16 21:30,33.38899994
7/5/16 21:45,33.16899872
7/5/16 22:00,33.16899872
7/5/16 22:15,33.16899872
7/5/16 22:30,33.16899872
7/5/16 22:45,33.16899872
7/5/16 23:00,33.16899872
7/5/16 23:15,33.16899872
7/5/16 23:30,33.16899872
7/5/16 23:45,33.16899872
7/6/16 0:00,33.16899872
7/6/16 0:15,33.16899872
7/6/16 0:30,33.16899872
7/6/16 0:45,33.16899872
7/6/16 1:00,33.16899872
7/6/16 1:15,33.16899872
7/6/16 1:30,32.94950104
7/6/16 1:45,32.94950104
7/6/16 2:00,32.94950104
7/6/16 2:15,32.94950104
7/6/16 2:30,32.94950104
7/6/16 2:45,32.94950104
7/6/16 3:00,32.94950104
7/6/16 3:15,32.72949982
7/6/16 3:30,32.72949982
7/6/16 3:45,32.72949982
7/6/16 4:00,32.72949982
7/6/16 4:15,32.72949982
7/6/16 4:30,32.72949982
7/6/16 4:45,32.72949982
7/6/16 5:00,32.72949982
7/6/16 5:15,32.72949982
7/6/16 5:30,32.72949982
