date,OT
7/6/16 5:45,32.72949982
7/6/16 6:00,32.72949982
7/6/16 6:15,32.72949982
7/6/16 6:30,32.72949982
7/6/16 6:45,32.72949982
7/6/16 7:00,32.50999832
7/6/16 7:15,32.29000092
7/6/16 7:30,32.29000092
7/6/16 7:45,32.29000092
7/6/16 8:00,32.29000092
7/6/16 8:15,32.29000092
7/6/16 8:30,32.72949982
7/6/16 8:45,32.72949982
7/6/16 9:00,32.5094986
7/6/16 9:15,32.5094986
7/6/16 9:30,32.5094986
7/6/16 9:45,32.5094986
7/6/16 10:00,32.72949982
7/6/16 10:15,33.16899872
7/6/16 10:30,33.16899872
7/6/16 10:45,33.16899872
7/6/16 11:00,33.38850021
7/6/16 11:15,33.60800171
7/6/16 11:30,33.82799911
7/6/16 11:45,34.04750061
7/6/16 12:00,34.48749924
7/6/16 12:15,34.92649841
7/6/16 12:30,34.92649841
7/6/16 12:45,34.92649841
7/6/16 13:00,34.92649841
7/6/16 13:15,34.92649841
7/6/16 13:30,34.92649841
7/6/16 13:45,35.36650085
7/6/16 14:00,35.36650085
7/6/16 14:15,35.80550003
7/6/16 14:30,35.80550003
7/6/16 14:45,36.02550125
7/6/16 15:00,36.24549866
7/6/16 15:15,35.80550003
7/6/16 15:30,34.92649841
7/6/16 15:45,34.26750183
7/6/16 16:00,33.82799911
7/6/16 16:15,33.60850143
7/6/16 16:30,33.38850021
7/6/16 16:45,33.38850021
7/6/16 17:00,33.38850021
7/6/16 17:15,33.38850021
7/6/16 17:30,33.60850143
7/6/16 17:45,33.82799911
7/6/16 18:00,33.82799911
7/6/16 18:15,33.82799911
7/6/16 18:30,34.04750061
7/6/16 18:45,34.04750061
7/6/16 19:00,34.26750183
7/6/16 19:15,34.26750183
7/6/16 19:30,33.82799911
7/6/16 19:45,33.38899994
7/6/16 20:00,32.94900131
7/6/16 20:15,32.72949982
7/6/16 20:30,32.72949982
7/6/16 20:45,32.29000092
7/6/16 21:00,32.29000092
7/6/16 21:15,32.50999832
7/6/16 21:30,32.72949982
7/6/16 21:45,32.72949982
7/6/16 22:00,32.94900131
7/6/16 22:15,32.94900131
7/6/16 22:30,32.94900131
7/6/16 22:45,32.94900131
7/6/16 23:00,33.16899872
7/6/16 23:15,33.16899872
7/6/16 23:30,33.16899872
7/6/16 23:45,33.60850143
7/7/16 0:00,33.60850143
7/7/16 0:15,33.60850143
7/7/16 0:30,33.60850143
7/7/16 0:45,33.60850143
7/7/16 1:00,33.60850143
7/7/16 1:15,33.60850143
7/7/16 1:30,33.60850143
7/7/16 1:45,33.60850143
7/7/16 2:00,33.60850143
7/7/16 2:15,33.60850143
7/7/16 2:30,33.38850021
7/7/16 2:45,32.94950104
7/7/16 3:00,32.94950104
7/7/16 3:15,32.94950104
7/7/16 3:30,32.94950104
7/7/16 3:45,32.94950104
7/7/16 4:00,32.94950104
7/7/16 4:15,32.94950104
7/7/16 4:30,32.94950104
7/7/16 4:45,32.94950104
7/7/16 5:00,32.94950104
7/7/16 5:15,32.94950104
7/7/16 5:30,32.94950104
7/7/16 5:45,33.16899872
7/7/16 6:00,33.16899872
7/7/16 6:15,33.16899872
7/7/16 6:30,33.16899872
7/7/16 6:45,33.16899872
7/7/16 7:00,33.16899872
7/7/16 7:15,33.16899872
7/7/16 7:30,33.16899872
7/7/16 7:45,33.38850021
7/7/16 8:00,33.60850143
7/7/16 8:15,34.04750061
7/7/16 8:30,34.04750061
7/7/16 8:45,34.26750183
7/7/16 9:00,34.70700073
7/7/16 9:15,35.14649963
7/7/16 9:30,35.36650085
7/7/16 9:45,35.58599854
7/7/16 10:00,35.80550003
7/7/16 10:15,36.02550125
7/7/16 10:30,36.46500015
7/7/16 10:45,37.12400055
7/7/16 11:00,38.00299835
7/7/16 11:15,38.88199997
7/7/16 11:30,39.76100159
7/7/16 11:45,40.20000076
7/7/16 12:00,40.20000076
7/7/16 12:15,40.41999817
7/7/16 12:30,40.85950089
7/7/16 12:45,41.95800018
7/7/16 13:00,43.27600098
7/7/16 13:15,44.8144989
7/7/16 13:30,45.91350174
7/7/16 13:45,47.01200104
7/7/16 14:00,48.11000061
7/7/16 14:15,48.76950073
7/7/16 14:30,49.20899963
7/7/16 14:45,49.64799881
7/7/16 15:00,49.86800003
7/7/16 15:15,49.86800003
7/7/16 15:30,50.08750153
7/7/16 15:45,49.86800003
7/7/16 16:00,48.98899841
7/7/16 16:15,48.33000183
7/7/16 16:30,47.23149872
7/7/16 16:45,46.57249832
7/7/16 17:00,45.9129982
7/7/16 17:15,45.25400162
7/7/16 17:30,44.5945015
7/7/16 17:45,44.1554985
7/7/16 18:00,43.71549988
7/7/16 18:15,43.2765007
7/7/16 18:30,42.83649826
7/7/16 18:45,42.61700058
7/7/16 19:00,42.39749908
7/7/16 19:15,41.95800018
7/7/16 19:30,41.73849869
7/7/16 19:45,41.51850128
7/7/16 20:00,41.29899979
7/7/16 20:15,41.07949829
7/7/16 20:30,40.85950089
7/7/16 20:45,40.63949966
7/7/16 21:00,40.20050049
7/7/16 21:15,40.20050049
7/7/16 21:30,39.76050186
7/7/16 21:45,39.76050186
7/7/16 22:00,39.32149887
7/7/16 22:15,39.32149887
7/7/16 22:30,38.88150024
7/7/16 22:45,38.88150024
7/7/16 23:00,38.88150024
7/7/16 23:15,38.66199875
7/7/16 23:30,38.44250107
7/7/16 23:45,38.44250107
7/8/16 0:00,38.22299957
7/8/16 0:15,38.00299835
7/8/16 0:30,38.00299835
7/8/16 0:45,38.00299835
7/8/16 1:00,38.00299835
7/8/16 1:15,37.78300095
7/8/16 1:30,37.56349945
7/8/16 1:45,37.56349945
7/8/16 2:00,37.56349945
7/8/16 2:15,37.34400177
7/8/16 2:30,37.12400055
7/8/16 2:45,37.12400055
7/8/16 3:00,37.12400055
7/8/16 3:15,37.12400055
7/8/16 3:30,36.90399933
7/8/16 3:45,36.68450165
7/8/16 4:00,36.68450165
7/8/16 4:15,36.68450165
7/8/16 4:30,36.68450165
7/8/16 4:45,36.46500015
7/8/16 5:00,36.24549866
7/8/16 5:15,36.24549866
7/8/16 5:30,36.24549866
7/8/16 5:45,36.24549866
7/8/16 6:00,36.24549866
7/8/16 6:15,36.24549866
7/8/16 6:30,36.24549866
7/8/16 6:45,36.24549866
7/8/16 7:00,36.46500015
7/8/16 7:15,36.68450165
7/8/16 7:30,37.12400055
7/8/16 7:45,37.34400177
7/8/16 8:00,37.78300095
7/8/16 8:15,37.78300095
7/8/16 8:30,38.00299835
7/8/16 8:45,38.44250107
7/8/16 9:00,39.10150146
7/8/16 9:15,39.54100037
7/8/16 9:30,39.98049927
7/8/16 9:45,40.41999817
7/8/16 10:00,40.85950089
7/8/16 10:15,41.51850128
7/8/16 10:30,41.95800018
7/8/16 10:45,41.95800018
7/8/16 11:00,43.05649948
7/8/16 11:15,43.9355011
7/8/16 11:30,44.1554985
7/8/16 11:45,44.375
7/8/16 12:00,44.59500122
7/8/16 12:15,44.59500122
7/8/16 12:30,45.03450012
7/8/16 12:45,45.25400162
7/8/16 13:00,45.69350052
7/8/16 13:15,46.35250092
7/8/16 13:30,47.01150131
7/8/16 13:45,47.01150131
7/8/16 14:00,47.23099899
7/8/16 14:15,47.45100021
7/8/16 14:30,48.11050034
7/8/16 14:45,48.33000183
7/8/16 15:00,48.54999924
7/8/16 15:15,48.54999924
7/8/16 15:30,48.11000061
7/8/16 15:45,47.45100021
7/8/16 16:00,47.01200104
7/8/16 16:15,46.79199982
7/8/16 16:30,46.5719986
7/8/16 16:45,46.35250092
7/8/16 17:00,46.35250092
7/8/16 17:15,46.13299942
7/8/16 17:30,45.91350174
7/8/16 17:45,45.69350052
7/8/16 18:00,45.25400162
7/8/16 18:15,45.03450012
7/8/16 18:30,44.5945015
7/8/16 18:45,44.1554985
7/8/16 19:00,43.9355011
7/8/16 19:15,43.49599838
7/8/16 19:30,43.2765007
7/8/16 19:45,43.05649948
7/8/16 20:00,42.61700058
7/8/16 20:15,42.39749908
7/8/16 20:30,41.95800018
7/8/16 20:45,41.73849869
7/8/16 21:00,41.29899979
7/8/16 21:15,41.29899979
7/8/16 21:30,40.85950089
7/8/16 21:45,40.85950089
7/8/16 22:00,40.41999817
7/8/16 22:15,40.41999817
7/8/16 22:30,39.98049927
7/8/16 22:45,39.98049927
7/8/16 23:00,39.98049927
7/8/16 23:15,39.98049927
7/8/16 23:30,39.54100037
7/8/16 23:45,39.54100037
7/9/16 0:00,39.32149887
7/9/16 0:15,39.10150146
7/9/16 0:30,39.10150146
7/9/16 0:45,39.10150146
7/9/16 1:00,38.66199875
7/9/16 1:15,38.66199875
7/9/16 1:30,38.44250107
7/9/16 1:45,38.44250107
7/9/16 2:00,38.22249985
7/9/16 2:15,38.00299835
7/9/16 2:30,38.00299835
7/9/16 2:45,37.78350067
7/9/16 3:00,37.56349945
7/9/16 3:15,37.56349945
7/9/16 3:30,37.34349823
7/9/16 3:45,37.34349823
7/9/16 4:00,37.12400055
7/9/16 4:15,36.90449905
7/9/16 4:30,36.90449905
7/9/16 4:45,36.90449905
7/9/16 5:00,36.68450165
7/9/16 5:15,36.68450165
7/9/16 5:30,36.46500015
7/9/16 5:45,36.46500015
7/9/16 6:00,36.46500015
7/9/16 6:15,36.46500015
7/9/16 6:30,36.46500015
7/9/16 6:45,36.46500015
7/9/16 7:00,36.46500015
7/9/16 7:15,36.68450165
7/9/16 7:30,36.90449905
7/9/16 7:45,37.12400055
7/9/16 8:00,37.56349945
7/9/16 8:15,37.78300095
7/9/16 8:30,38.00299835
7/9/16 8:45,38.22249985
7/9/16 9:00,38.22249985
7/9/16 9:15,38.66199875
7/9/16 9:30,38.88150024
7/9/16 9:45,39.32149887
7/9/16 10:00,39.54100037
7/9/16 10:15,39.98049927
7/9/16 10:30,39.98049927
7/9/16 10:45,40.20000076
7/9/16 11:00,40.63999939
7/9/16 11:15,41.07899857
7/9/16 11:30,42.61700058
7/9/16 11:45,42.8370018
7/9/16 12:00,42.8370018
7/9/16 12:15,42.8370018
7/9/16 12:30,42.8370018
7/9/16 12:45,42.61700058
7/9/16 13:00,42.8370018
7/9/16 13:15,43.27600098
7/9/16 13:30,43.05649948
7/9/16 13:45,42.8370018
7/9/16 14:00,42.61700058
7/9/16 14:15,42.61700058
7/9/16 14:30,42.61700058
7/9/16 14:45,43.05649948
7/9/16 15:00,43.49599838
7/9/16 15:15,43.49599838
7/9/16 15:30,43.71549988
7/9/16 15:45,43.9355011
7/9/16 16:00,44.1554985
7/9/16 16:15,43.9355011
7/9/16 16:30,43.9355011
7/9/16 16:45,43.49599838
7/9/16 17:00,43.05649948
7/9/16 17:15,43.05649948
7/9/16 17:30,42.61700058
7/9/16 17:45,42.61700058
7/9/16 18:00,42.17750168
7/9/16 18:15,41.95800018
7/9/16 18:30,41.73849869
7/9/16 18:45,41.51850128
7/9/16 19:00,41.29899979
7/9/16 19:15,41.07949829
7/9/16 19:30,40.85950089
7/9/16 19:45,40.85950089
7/9/16 20:00,40.63949966
7/9/16 20:15,40.63949966
7/9/16 20:30,40.63949966
7/9/16 20:45,40.63949966
7/9/16 21:00,40.41999817
7/9/16 21:15,40.20050049
7/9/16 21:30,40.20050049
7/9/16 21:45,40.20050049
7/9/16 22:00,40.20050049
7/9/16 22:15,39.98049927
7/9/16 22:30,39.98049927
7/9/16 22:45,39.98049927
7/9/16 23:00,39.76050186
7/9/16 23:15,39.76050186
7/9/16 23:30,39.54100037
7/9/16 23:45,39.54100037
7/10/16 0:00,39.32149887
7/10/16 0:15,39.32149887
7/10/16 0:30,39.10150146
7/10/16 0:45,39.10150146
7/10/16 1:00,38.88150024
7/10/16 1:15,38.88150024
7/10/16 1:30,38.88150024
7/10/16 1:45,38.66199875
7/10/16 2:00,38.44250107
7/10/16 2:15,38.44250107
7/10/16 2:30,38.44250107
7/10/16 2:45,38.22249985
7/10/16 3:00,38.00299835
7/10/16 3:15,38.00299835
7/10/16 3:30,38.00299835
7/10/16 3:45,37.56349945
7/10/16 4:00,37.56349945
7/10/16 4:15,37.12400055
7/10/16 4:30,37.12400055
7/10/16 4:45,36.68450165
7/10/16 5:00,36.68450165
7/10/16 5:15,36.68450165
7/10/16 5:30,36.68450165
7/10/16 5:45,36.68450165
7/10/16 6:00,36.68450165
7/10/16 6:15,36.68450165
7/10/16 6:30,36.68450165
7/10/16 6:45,36.68450165
7/10/16 7:00,36.68450165
7/10/16 7:15,36.68450165
7/10/16 7:30,36.90449905
7/10/16 7:45,36.90449905
7/10/16 8:00,36.90449905
7/10/16 8:15,36.90449905
7/10/16 8:30,37.34349823
7/10/16 8:45,37.34349823
7/10/16 9:00,37.34349823
7/10/16 9:15,37.34349823
7/10/16 9:30,37.78350067
7/10/16 9:45,37.78350067
7/10/16 10:00,37.78350067
7/10/16 10:15,37.78350067
7/10/16 10:30,37.56349945
7/10/16 10:45,37.56349945
7/10/16 11:00,37.56349945
7/10/16 11:15,37.56349945
7/10/16 11:30,38.00299835
7/10/16 11:45,38.44250107
7/10/16 12:00,39.10150146
7/10/16 12:15,39.54100037
7/10/16 12:30,39.54100037
7/10/16 12:45,39.98049927
7/10/16 13:00,39.98049927
7/10/16 13:15,40.20000076
7/10/16 13:30,40.41999817
7/10/16 13:45,40.63999939
7/10/16 14:00,40.85950089
7/10/16 14:15,41.07899857
7/10/16 14:30,41.29899979
7/10/16 14:45,41.29899979
7/10/16 15:00,41.73849869
7/10/16 15:15,42.39749908
7/10/16 15:30,42.61700058
7/10/16 15:45,42.61700058
7/10/16 16:00,42.61700058
7/10/16 16:15,42.17750168
7/10/16 16:30,41.95800018
7/10/16 16:45,41.95800018
7/10/16 17:00,41.95800018
7/10/16 17:15,41.73849869
7/10/16 17:30,41.51850128
7/10/16 17:45,41.51850128
7/10/16 18:00,41.51850128
7/10/16 18:15,41.51850128
7/10/16 18:30,41.29899979
7/10/16 18:45,41.07949829
7/10/16 19:00,41.07949829
7/10/16 19:15,40.85950089
7/10/16 19:30,40.63949966
7/10/16 19:45,40.41999817
7/10/16 20:00,40.20050049
7/10/16 20:15,40.20050049
7/10/16 20:30,39.98049927
7/10/16 20:45,39.76050186
7/10/16 21:00,39.76050186
7/10/16 21:15,39.32149887
7/10/16 21:30,39.32149887
7/10/16 21:45,39.32149887
7/10/16 22:00,39.32149887
7/10/16 22:15,39.10150146
7/10/16 22:30,39.10150146
7/10/16 22:45,39.10150146
7/10/16 23:00,39.10150146
7/10/16 23:15,38.88150024
7/10/16 23:30,38.88150024
7/10/16 23:45,38.88150024
7/11/16 0:00,38.88150024
7/11/16 0:15,38.88150024
7/11/16 0:30,38.44250107
7/11/16 0:45,38.44250107
7/11/16 1:00,38.44250107
7/11/16 1:15,38.44250107
7/11/16 1:30,38.22299957
7/11/16 1:45,38.00299835
7/11/16 2:00,38.00299835
7/11/16 2:15,38.00299835
7/11/16 2:30,37.78300095
7/11/16 2:45,37.78300095
7/11/16 3:00,37.56349945
7/11/16 3:15,37.56349945
7/11/16 3:30,37.56349945
7/11/16 3:45,37.56349945
7/11/16 4:00,37.34400177
7/11/16 4:15,37.34400177
7/11/16 4:30,37.34400177
7/11/16 4:45,37.34400177
7/11/16 5:00,37.12400055
7/11/16 5:15,37.12400055
7/11/16 5:30,37.12400055
7/11/16 5:45,37.12400055
7/11/16 6:00,37.12400055
7/11/16 6:15,37.12400055
7/11/16 6:30,37.12400055
7/11/16 6:45,37.12400055
7/11/16 7:00,37.12400055
7/11/16 7:15,37.12400055
7/11/16 7:30,37.12400055
7/11/16 7:45,36.68450165
7/11/16 8:00,35.58599854
7/11/16 8:15,34.92649841
7/11/16 8:30,34.48749924
7/11/16 8:45,34.48749924
7/11/16 9:00,34.48749924
7/11/16 9:15,34.70700073
7/11/16 9:30,34.92649841
7/11/16 9:45,35.14649963