time,generation solar
2015-04-09 12:00:00,3838
2015-04-09 13:00:00,4175
2015-04-09 14:00:00,4017
2015-04-09 15:00:00,3591
2015-04-09 16:00:00,2854
2015-04-09 17:00:00,1576
2015-04-09 18:00:00,636
2015-04-09 19:00:00,352
2015-04-09 20:00:00,268
2015-04-09 21:00:00,189
2015-04-09 22:00:00,37
2015-04-09 23:00:00,37
2015-04-10 00:00:00,37
2015-04-10 01:00:00,37
2015-04-10 02:00:00,37
2015-04-10 03:00:00,36
2015-04-10 04:00:00,37
2015-04-10 05:00:00,39
2015-04-10 06:00:00,105
2015-04-10 07:00:00,512
2015-04-10 08:00:00,983
2015-04-10 09:00:00,1317
2015-04-10 10:00:00,1524
2015-04-10 11:00:00,1616
2015-04-10 12:00:00,1661
2015-04-10 13:00:00,1484
2015-04-10 14:00:00,1180
2015-04-10 15:00:00,779
2015-04-10 16:00:00,377
2015-04-10 17:00:00,81
2015-04-10 18:00:00,53
2015-04-10 19:00:00,48
2015-04-10 20:00:00,48
2015-04-10 21:00:00,47
2015-04-10 22:00:00,21
2015-04-10 23:00:00,21
2015-04-11 00:00:00,21
2015-04-11 01:00:00,19
2015-04-11 02:00:00,18
2015-04-11 03:00:00,18
2015-04-11 04:00:00,17
2015-04-11 05:00:00,22
2015-04-11 06:00:00,313
2015-04-11 07:00:00,998
2015-04-11 08:00:00,1562
2015-04-11 09:00:00,2083
2015-04-11 10:00:00,2327
2015-04-11 11:00:00,2240
2015-04-11 12:00:00,1985
2015-04-11 13:00:00,1463
2015-04-11 14:00:00,838
2015-04-11 15:00:00,255
2015-04-11 16:00:00,50
2015-04-11 17:00:00,37
2015-04-11 18:00:00,36
2015-04-11 19:00:00,16
2015-04-11 20:00:00,16
2015-04-11 21:00:00,16
2015-04-11 22:00:00,45
2015-04-11 23:00:00,40
2015-04-12 00:00:00,40
2015-04-12 01:00:00,40
2015-04-12 02:00:00,40
2015-04-12 03:00:00,40
2015-04-12 04:00:00,39
2015-04-12 05:00:00,39
2015-04-12 06:00:00,126
2015-04-12 07:00:00,897
2015-04-12 08:00:00,2105
2015-04-12 09:00:00,3072
2015-04-12 10:00:00,3357
2015-04-12 11:00:00,3263
2015-04-12 12:00:00,3003
2015-04-12 13:00:00,2545
2015-04-12 14:00:00,1721
2015-04-12 15:00:00,626
2015-04-12 16:00:00,189
2015-04-12 17:00:00,100
2015-04-12 18:00:00,70
2015-04-12 19:00:00,54
2015-04-12 20:00:00,52
2015-04-12 21:00:00,39
2015-04-12 22:00:00,543
2015-04-12 23:00:00,515
2015-04-13 00:00:00,434
2015-04-13 01:00:00,257
2015-04-13 02:00:00,181
2015-04-13 03:00:00,198
2015-04-13 04:00:00,163
2015-04-13 05:00:00,107
2015-04-13 06:00:00,462
2015-04-13 07:00:00,1394
2015-04-13 08:00:00,2997
2015-04-13 09:00:00,4292
2015-04-13 10:00:00,4764
2015-04-13 11:00:00,4930
2015-04-13 12:00:00,4889
2015-04-13 13:00:00,4869
2015-04-13 14:00:00,4591
2015-04-13 15:00:00,4182
2015-04-13 16:00:00,3606
2015-04-13 17:00:00,2458
2015-04-13 18:00:00,1085
2015-04-13 19:00:00,644
2015-04-13 20:00:00,542
2015-04-13 21:00:00,479
2015-04-13 22:00:00,447
2015-04-13 23:00:00,363
2015-04-14 00:00:00,200
2015-04-14 01:00:00,144
2015-04-14 02:00:00,80
2015-04-14 03:00:00,53
2015-04-14 04:00:00,53
2015-04-14 05:00:00,86
2015-04-14 06:00:00,424
2015-04-14 07:00:00,1133
2015-04-14 08:00:00,1819
2015-04-14 09:00:00,2339
2015-04-14 10:00:00,2796
2015-04-14 11:00:00,2998
2015-04-14 12:00:00,2917
2015-04-14 13:00:00,2725
2015-04-14 14:00:00,2438
2015-04-14 15:00:00,2139
2015-04-14 16:00:00,1616
2015-04-14 17:00:00,1126
2015-04-14 18:00:00,348
2015-04-14 19:00:00,76
2015-04-14 20:00:00,29
2015-04-14 21:00:00,30
2015-04-14 22:00:00,30
2015-04-14 23:00:00,30
2015-04-15 00:00:00,30
2015-04-15 01:00:00,30
2015-04-15 02:00:00,30
2015-04-15 03:00:00,30
2015-04-15 04:00:00,30
2015-04-15 05:00:00,42
2015-04-15 06:00:00,169
2015-04-15 07:00:00,495
2015-04-15 08:00:00,997
2015-04-15 09:00:00,1469
2015-04-15 10:00:00,1667
2015-04-15 11:00:00,1749
2015-04-15 12:00:00,1907
2015-04-15 13:00:00,2041
2015-04-15 14:00:00,1777
2015-04-15 15:00:00,1213
2015-04-15 16:00:00,818
2015-04-15 17:00:00,548
2015-04-15 18:00:00,165
2015-04-15 19:00:00,57
2015-04-15 20:00:00,54
2015-04-15 21:00:00,53
2015-04-15 22:00:00,53
2015-04-15 23:00:00,53
2015-04-16 00:00:00,52
2015-04-16 01:00:00,53
2015-04-16 02:00:00,53
2015-04-16 03:00:00,53
2015-04-16 04:00:00,53
2015-04-16 05:00:00,67
2015-04-16 06:00:00,227
2015-04-16 07:00:00,147
2015-04-16 08:00:00,1225
2015-04-16 09:00:00,1619
2015-04-16 10:00:00,2021
2015-04-16 11:00:00,2201
2015-04-16 12:00:00,2483
2015-04-16 13:00:00,2626
2015-04-16 14:00:00,2554
2015-04-16 15:00:00,2127
2015-04-16 16:00:00,1672
2015-04-16 17:00:00,1010
2015-04-16 18:00:00,400
2015-04-16 19:00:00,222
2015-04-16 20:00:00,197
2015-04-16 21:00:00,142
2015-04-16 22:00:00,66
2015-04-16 23:00:00,63
2015-04-17 00:00:00,60
2015-04-17 01:00:00,56
2015-04-17 02:00:00,55
2015-04-17 03:00:00,40
2015-04-17 04:00:00,38
2015-04-17 05:00:00,53
2015-04-17 06:00:00,344
2015-04-17 07:00:00,1129
2015-04-17 08:00:00,2171
2015-04-17 09:00:00,2942
2015-04-17 10:00:00,3474
2015-04-17 11:00:00,3843
2015-04-17 12:00:00,3834
2015-04-17 13:00:00,3771
2015-04-17 14:00:00,3720
2015-04-17 15:00:00,3319
2015-04-17 16:00:00,2591
2015-04-17 17:00:00,1732
2015-04-17 18:00:00,896
2015-04-17 19:00:00,556
2015-04-17 20:00:00,508
2015-04-17 21:00:00,446
2015-04-17 22:00:00,261
2015-04-17 23:00:00,106
2015-04-18 00:00:00,73
2015-04-18 01:00:00,49
2015-04-18 02:00:00,46
2015-04-18 03:00:00,46
2015-04-18 04:00:00,47
2015-04-18 05:00:00,67
2015-04-18 06:00:00,390
2015-04-18 07:00:00,1302
2015-04-18 08:00:00,2706
2015-04-18 09:00:00,3698
2015-04-18 10:00:00,4123
2015-04-18 11:00:00,4234
2015-04-18 12:00:00,4116
2015-04-18 13:00:00,4133
2015-04-18 14:00:00,3943
2015-04-18 15:00:00,3414
2015-04-18 16:00:00,2929
2015-04-18 17:00:00,1854
2015-04-18 18:00:00,1062
2015-04-18 19:00:00,678
2015-04-18 20:00:00,623
2015-04-18 21:00:00,620
2015-04-18 22:00:00,589
2015-04-18 23:00:00,510
2015-04-19 00:00:00,384
2015-04-19 01:00:00,255
2015-04-19 02:00:00,146
2015-04-19 03:00:00,90
2015-04-19 04:00:00,68
2015-04-19 05:00:00,72
2015-04-19 06:00:00,529
2015-04-19 07:00:00,1646
2015-04-19 08:00:00,3214
2015-04-19 09:00:00,4067
2015-04-19 10:00:00,4454
2015-04-19 11:00:00,4706
2015-04-19 12:00:00,4724
2015-04-19 13:00:00,4584
2015-04-19 14:00:00,4323
2015-04-19 15:00:00,3900
2015-04-19 16:00:00,3502
2015-04-19 17:00:00,2653
2015-04-19 18:00:00,1297
2015-04-19 19:00:00,694
2015-04-19 20:00:00,596
2015-04-19 21:00:00,598
2015-04-19 22:00:00,563
2015-04-19 23:00:00,403
2015-04-20 00:00:00,267
2015-04-20 01:00:00,181
2015-04-20 02:00:00,35
2015-04-20 03:00:00,34
2015-04-20 04:00:00,35
2015-04-20 05:00:00,70
2015-04-20 06:00:00,636
2015-04-20 07:00:00,1994
2015-04-20 08:00:00,3734
2015-04-20 09:00:00,4620
2015-04-20 10:00:00,5147
2015-04-20 11:00:00,5301
2015-04-20 12:00:00,5309
2015-04-20 13:00:00,5153
2015-04-20 14:00:00,4911
2015-04-20 15:00:00,4435
2015-04-20 16:00:00,3816
2015-04-20 17:00:00,2699
2015-04-20 18:00:00,1187
2015-04-20 19:00:00,685
2015-04-20 20:00:00,596
2015-04-20 21:00:00,592
2015-04-20 22:00:00,593
2015-04-20 23:00:00,592
2015-04-21 00:00:00,581
2015-04-21 01:00:00,537
2015-04-21 02:00:00,408
2015-04-21 03:00:00,231
2015-04-21 04:00:00,121
2015-04-21 05:00:00,80
2015-04-21 06:00:00,526
2015-04-21 07:00:00,1485
2015-04-21 08:00:00,2508
2015-04-21 09:00:00,3375
2015-04-21 10:00:00,4187
2015-04-21 11:00:00,4703
2015-04-21 12:00:00,4611
2015-04-21 13:00:00,4373
2015-04-21 14:00:00,3812
2015-04-21 15:00:00,3249
2015-04-21 16:00:00,2542
2015-04-21 17:00:00,1715
2015-04-21 18:00:00,843
2015-04-21 19:00:00,469
2015-04-21 20:00:00,357
2015-04-21 21:00:00,235
2015-04-21 22:00:00,142
2015-04-21 23:00:00,103
2015-04-22 00:00:00,103
2015-04-22 01:00:00,81
2015-04-22 02:00:00,26
2015-04-22 03:00:00,25
2015-04-22 04:00:00,28
2015-04-22 05:00:00,40
2015-04-22 06:00:00,234
2015-04-22 07:00:00,896
2015-04-22 08:00:00,2046
2015-04-22 09:00:00,2778
2015-04-22 10:00:00,3237
2015-04-22 11:00:00,3480
2015-04-22 12:00:00,3773
2015-04-22 13:00:00,4088
2015-04-22 14:00:00,4169
2015-04-22 15:00:00,3893
2015-04-22 16:00:00,3337
2015-04-22 17:00:00,2361
2015-04-22 18:00:00,1061
2015-04-22 19:00:00,594
2015-04-22 20:00:00,495
2015-04-22 21:00:00,390
2015-04-22 22:00:00,292
2015-04-22 23:00:00,214
2015-04-23 00:00:00,146
2015-04-23 01:00:00,98
2015-04-23 02:00:00,47
2015-04-23 03:00:00,24
2015-04-23 04:00:00,27
2015-04-23 05:00:00,61
2015-04-23 06:00:00,593
2015-04-23 07:00:00,1792
2015-04-23 08:00:00,3452
2015-04-23 09:00:00,4309
2015-04-23 10:00:00,4535
2015-04-23 11:00:00,4885
2015-04-23 12:00:00,4953
2015-04-23 13:00:00,4860
2015-04-23 14:00:00,4627
2015-04-23 15:00:00,4211
2015-04-23 16:00:00,3506
2015-04-23 17:00:00,2241
2015-04-23 18:00:00,1056
2015-04-23 19:00:00,1648.5
2015-04-23 20:00:00,598
2015-04-23 21:00:00,578
2015-04-23 22:00:00,552
2015-04-23 23:00:00,399
2015-04-24 00:00:00,170
2015-04-24 01:00:00,55
2015-04-24 02:00:00,41
2015-04-24 03:00:00,41
2015-04-24 04:00:00,43
2015-04-24 05:00:00,83
2015-04-24 06:00:00,498
2015-04-24 07:00:00,1319
2015-04-24 08:00:00,2027
2015-04-24 09:00:00,2549
2015-04-24 10:00:00,2879
2015-04-24 11:00:00,2964
2015-04-24 12:00:00,2861
2015-04-24 13:00:00,2387
2015-04-24 14:00:00,1802
2015-04-24 15:00:00,1239
2015-04-24 16:00:00,849
2015-04-24 17:00:00,481
2015-04-24 18:00:00,242
2015-04-24 19:00:00,138
2015-04-24 20:00:00,92
2015-04-24 21:00:00,54
2015-04-24 22:00:00,40
2015-04-24 23:00:00,33
2015-04-25 00:00:00,31
2015-04-25 01:00:00,27
2015-04-25 02:00:00,27
2015-04-25 03:00:00,27
2015-04-25 04:00:00,27
2015-04-25 05:00:00,56
2015-04-25 06:00:00,357
2015-04-25 07:00:00,863
2015-04-25 08:00:00,1316
2015-04-25 09:00:00,1575
2015-04-25 10:00:00,1800
2015-04-25 11:00:00,1901
2015-04-25 12:00:00,1840
2015-04-25 13:00:00,1696
2015-04-25 14:00:00,1478
2015-04-25 15:00:00,1261
2015-04-25 16:00:00,855
2015-04-25 17:00:00,440
2015-04-25 18:00:00,126
2015-04-25 19:00:00,66
2015-04-25 20:00:00,67
2015-04-25 21:00:00,65
2015-04-25 22:00:00,35
2015-04-25 23:00:00,30
2015-04-26 00:00:00,28
2015-04-26 01:00:00,28
2015-04-26 02:00:00,28
2015-04-26 03:00:00,28
2015-04-26 04:00:00,28
2015-04-26 05:00:00,37
2015-04-26 06:00:00,194
2015-04-26 07:00:00,569
2015-04-26 08:00:00,944
2015-04-26 09:00:00,1405
2015-04-26 10:00:00,1633
2015-04-26 11:00:00,1825
2015-04-26 12:00:00,1980
2015-04-26 13:00:00,1824
2015-04-26 14:00:00,1527
2015-04-26 15:00:00,1387
2015-04-26 16:00:00,1079
2015-04-26 17:00:00,699
2015-04-26 18:00:00,345
2015-04-26 19:00:00,69
2015-04-26 20:00:00,31
2015-04-26 21:00:00,29
2015-04-26 22:00:00,28
2015-04-26 23:00:00,28
2015-04-27 00:00:00,28
2015-04-27 01:00:00,28
2015-04-27 02:00:00,28
2015-04-27 03:00:00,27
2015-04-27 04:00:00,28
2015-04-27 05:00:00,58
2015-04-27 06:00:00,407
2015-04-27 07:00:00,1096
2015-04-27 08:00:00,1614
2015-04-27 09:00:00,2280
2015-04-27 10:00:00,2708
2015-04-27 11:00:00,2730
2015-04-27 12:00:00,2729
2015-04-27 13:00:00,2621
2015-04-27 14:00:00,2696
2015-04-27 15:00:00,2501
2015-04-27 16:00:00,2076
2015-04-27 17:00:00,1560
2015-04-27 18:00:00,826
2015-04-27 19:00:00,569
2015-04-27 20:00:00,365
2015-04-27 21:00:00,172
2015-04-27 22:00:00,142
2015-04-27 23:00:00,111
2015-04-28 00:00:00,108
2015-04-28 01:00:00,83
2015-04-28 02:00:00,52
2015-04-28 03:00:00,24
2015-04-28 04:00:00,29
2015-04-28 05:00:00,86
2015-04-28 06:00:00,646
2015-04-28 07:00:00,1822
2015-04-28 08:00:00,3666
2015-04-28 09:00:00,4726
2015-04-28 10:00:00,5244
2015-04-28 11:00:00,5230
2015-04-28 12:00:00,5022
2015-04-28 13:00:00,4841
2015-04-28 14:00:00,4556
2015-04-28 15:00:00,3835
2015-04-28 16:00:00,3228
2015-04-28 17:00:00,2335
2015-04-28 18:00:00,1183
2015-04-28 19:00:00,704
2015-04-28 20:00:00,657
2015-04-28 21:00:00,657
2015-04-28 22:00:00,633
2015-04-28 23:00:00,585
2015-04-29 00:00:00,507
2015-04-29 01:00:00,364
2015-04-29 02:00:00,274
2015-04-29 03:00:00,179
2015-04-29 04:00:00,69
2015-04-29 05:00:00,75
2015-04-29 06:00:00,527
2015-04-29 07:00:00,1863
2015-04-29 08:00:00,3749
2015-04-29 09:00:00,4800
2015-04-29 10:00:00,5258
2015-04-29 11:00:00,5348
2015-04-29 12:00:00,5399
2015-04-29 13:00:00,5297
2015-04-29 14:00:00,4996
2015-04-29 15:00:00,4483
2015-04-29 16:00:00,3714
2015-04-29 17:00:00,2643
2015-04-29 18:00:00,1234
2015-04-29 19:00:00,730
2015-04-29 20:00:00,686
2015-04-29 21:00:00,661
2015-04-29 22:00:00,651
2015-04-29 23:00:00,653
2015-04-30 00:00:00,644
2015-04-30 01:00:00,580
2015-04-30 02:00:00,443
2015-04-30 03:00:00,298
2015-04-30 04:00:00,157
2015-04-30 05:00:00,126
2015-04-30 06:00:00,685
2015-04-30 07:00:00,1838
2015-04-30 08:00:00,3786
2015-04-30 09:00:00,4707
2015-04-30 10:00:00,5141
2015-04-30 11:00:00,5400
2015-04-30 12:00:00,5418
2015-04-30 13:00:00,5220
2015-04-30 14:00:00,4913
2015-04-30 15:00:00,4510
2015-04-30 16:00:00,3747
2015-04-30 17:00:00,2895
2015-04-30 18:00:00,1443
2015-04-30 19:00:00,800
2015-04-30 20:00:00,698
2015-04-30 21:00:00,698
2015-04-30 22:00:00,109
2015-04-30 23:00:00,85
2015-05-01 00:00:00,65
2015-05-01 01:00:00,65
2015-05-01 02:00:00,65
2015-05-01 03:00:00,65
2015-05-01 04:00:00,66
2015-05-01 05:00:00,67
2015-05-01 06:00:00,83
2015-05-01 07:00:00,649
2015-05-01 08:00:00,1722
2015-05-01 09:00:00,2636
2015-05-01 10:00:00,3288
2015-05-01 11:00:00,3428
2015-05-01 12:00:00,3467
2015-05-01 13:00:00,3414
2015-05-01 14:00:00,2862
2015-05-01 15:00:00,1412
2015-05-01 16:00:00,376
2015-05-01 17:00:00,109
2015-05-01 18:00:00,73
2015-05-01 19:00:00,47
2015-05-01 20:00:00,41
2015-05-01 21:00:00,31
2015-05-01 22:00:00,47
2015-05-01 23:00:00,46
2015-05-02 00:00:00,46
2015-05-02 01:00:00,47
2015-05-02 02:00:00,46
2015-05-02 03:00:00,46
2015-05-02 04:00:00,46
2015-05-02 05:00:00,49
2015-05-02 06:00:00,138
2015-05-02 07:00:00,1100
2015-05-02 08:00:00,2535
2015-05-02 09:00:00,3954
2015-05-02 10:00:00,3917
2015-05-02 11:00:00,4308
2015-05-02 12:00:00,4080
2015-05-02 13:00:00,3803
2015-05-02 14:00:00,3291
2015-05-02 15:00:00,2185
2015-05-02 16:00:00,864
2015-05-02 17:00:00,321
2015-05-02 18:00:00,243
2015-05-02 19:00:00,189
2015-05-02 20:00:00,161
2015-05-02 21:00:00,151
2015-05-02 22:00:00,91
2015-05-02 23:00:00,63
2015-05-03 00:00:00,63
2015-05-03 01:00:00,63
2015-05-03 02:00:00,63
2015-05-03 03:00:00,63
2015-05-03 04:00:00,63
2015-05-03 05:00:00,76
2015-05-03 06:00:00,805
2015-05-03 07:00:00,2404
2015-05-03 08:00:00,3865
2015-05-03 09:00:00,4516
2015-05-03 10:00:00,4950
2015-05-03 11:00:00,4992
2015-05-03 12:00:00,5024
2015-05-03 13:00:00,4862
2015-05-03 14:00:00,4426
2015-05-03 15:00:00,3612
2015-05-03 16:00:00,1906
2015-05-03 17:00:00,726
2015-05-03 18:00:00,519
2015-05-03 19:00:00,459
2015-05-03 20:00:00,457
2015-05-03 21:00:00,459
2015-05-03 22:00:00,288
2015-05-03 23:00:00,188
2015-05-04 00:00:00,119
2015-05-04 01:00:00,72
2015-05-04 02:00:00,52
2015-05-04 03:00:00,52
2015-05-04 04:00:00,52
2015-05-04 05:00:00,71
2015-05-04 06:00:00,370
2015-05-04 07:00:00,1476
2015-05-04 08:00:00,3354
2015-05-04 09:00:00,4602
2015-05-04 10:00:00,5124
2015-05-04 11:00:00,5274
2015-05-04 12:00:00,5170
2015-05-04 13:00:00,4907
2015-05-04 14:00:00,4441
2015-05-04 15:00:00,3861
2015-05-04 16:00:00,2943
2015-05-04 17:00:00,1502
2015-05-04 18:00:00,467
2015-05-04 19:00:00,271
2015-05-04 20:00:00,251
2015-05-04 21:00:00,219
2015-05-04 22:00:00,29
2015-05-04 23:00:00,28
2015-05-05 00:00:00,28
2015-05-05 01:00:00,28
2015-05-05 02:00:00,28
2015-05-05 03:00:00,28
2015-05-05 04:00:00,28
2015-05-05 05:00:00,50
2015-05-05 06:00:00,370
2015-05-05 07:00:00,988
2015-05-05 08:00:00,1710
2015-05-05 09:00:00,2431
2015-05-05 10:00:00,2727
2015-05-05 11:00:00,3015
2015-05-05 12:00:00,3391
2015-05-05 13:00:00,3592
2015-05-05 14:00:00,3589
2015-05-05 15:00:00,3387
2015-05-05 16:00:00,3121
2015-05-05 17:00:00,2547
2015-05-05 18:00:00,1373
2015-05-05 19:00:00,578
2015-05-05 20:00:00,324
2015-05-05 21:00:00,266
2015-05-05 22:00:00,801
2015-05-05 23:00:00,799
2015-05-06 00:00:00,798
2015-05-06 01:00:00,798
2015-05-06 02:00:00,798
2015-05-06 03:00:00,740
2015-05-06 04:00:00,557
2015-05-06 05:00:00,586
2015-05-06 06:00:00,1345
2015-05-06 07:00:00,3138
2015-05-06 08:00:00,4389
2015-05-06 09:00:00,4923
2015-05-06 10:00:00,5182
2015-05-06 11:00:00,5296
2015-05-06 12:00:00,5294
2015-05-06 13:00:00,5168
2015-05-06 14:00:00,4912
2015-05-06 15:00:00,4527
2015-05-06 16:00:00,3935
2015-05-06 17:00:00,3175
2015-05-06 18:00:00,2042
2015-05-06 19:00:00,1100
2015-05-06 20:00:00,882
2015-05-06 21:00:00,858
2015-05-06 22:00:00,644
2015-05-06 23:00:00,577
2015-05-07 00:00:00,563
2015-05-07 01:00:00,434
2015-05-07 02:00:00,407
2015-05-07 03:00:00,411
2015-05-07 04:00:00,350
2015-05-07 05:00:00,415
2015-05-07 06:00:00,1012
2015-05-07 07:00:00,2466
2015-05-07 08:00:00,3983
2015-05-07 09:00:00,4696
2015-05-07 10:00:00,4996
2015-05-07 11:00:00,5132
2015-05-07 12:00:00,5136
2015-05-07 13:00:00,5012
2015-05-07 14:00:00,4693
2015-05-07 15:00:00,4224
2015-05-07 16:00:00,3479
2015-05-07 17:00:00,2532
2015-05-07 18:00:00,1513
2015-05-07 19:00:00,845
2015-05-07 20:00:00,702
2015-05-07 21:00:00,693
2015-05-07 22:00:00,574
2015-05-07 23:00:00,574
2015-05-08 00:00:00,571
2015-05-08 01:00:00,494
2015-05-08 02:00:00,446
2015-05-08 03:00:00,436
2015-05-08 04:00:00,342
2015-05-08 05:00:00,265
2015-05-08 06:00:00,784
2015-05-08 07:00:00,2238
2015-05-08 08:00:00,3793
2015-05-08 09:00:00,4550
2015-05-08 10:00:00,4954
2015-05-08 11:00:00,5130
2015-05-08 12:00:00,5141
2015-05-08 13:00:00,5037
2015-05-08 14:00:00,4800
2015-05-08 15:00:00,4357
2015-05-08 16:00:00,3735
2015-05-08 17:00:00,2891
2015-05-08 18:00:00,1696
2015-05-08 19:00:00,798
2015-05-08 20:00:00,603
2015-05-08 21:00:00,598
2015-05-08 22:00:00,180
2015-05-08 23:00:00,146
2015-05-09 00:00:00,77
2015-05-09 01:00:00,59
2015-05-09 02:00:00,56
2015-05-09 03:00:00,45
2015-05-09 04:00:00,45
2015-05-09 05:00:00,45
2015-05-09 06:00:00,273
2015-05-09 07:00:00,959
2015-05-09 08:00:00,1799
2015-05-09 09:00:00,2443
2015-05-09 10:00:00,2745
2015-05-09 11:00:00,2785
2015-05-09 12:00:00,2971
2015-05-09 13:00:00,2819
2015-05-09 14:00:00,2198
2015-05-09 15:00:00,1539
2015-05-09 16:00:00,909
2015-05-09 17:00:00,475
2015-05-09 18:00:00,150
2015-05-09 19:00:00,40
2015-05-09 20:00:00,39
2015-05-09 21:00:00,39
2015-05-09 22:00:00,45
2015-05-09 23:00:00,46
2015-05-10 00:00:00,45
2015-05-10 01:00:00,46
2015-05-10 02:00:00,46
2015-05-10 03:00:00,45
2015-05-10 04:00:00,45
2015-05-10 05:00:00,48
2015-05-10 06:00:00,61
2015-05-10 07:00:00,278
2015-05-10 08:00:00,681
2015-05-10 09:00:00,946
2015-05-10 10:00:00,1117
2015-05-10 11:00:00,1373
2015-05-10 12:00:00,1435
2015-05-10 13:00:00,1250
2015-05-10 14:00:00,939
2015-05-10 15:00:00,723
2015-05-10 16:00:00,390