Time,Y
6/5/00 0:00,22262
6/5/00 0:30,21756
6/5/00 1:00,22247
6/5/00 1:30,22759
6/5/00 2:00,22549
6/5/00 2:30,22313
6/5/00 3:00,22128
6/5/00 3:30,21860
6/5/00 4:00,21751
6/5/00 4:30,21336
6/5/00 5:00,21363
6/5/00 5:30,22176
6/5/00 6:00,24649
6/5/00 6:30,27466
6/5/00 7:00,31020
6/5/00 7:30,33529
6/5/00 8:00,35428
6/5/00 8:30,36034
6/5/00 9:00,36834
6/5/00 9:30,37296
6/5/00 10:00,37338
6/5/00 10:30,37608
6/5/00 11:00,37692
6/5/00 11:30,37944
6/5/00 12:00,37880
6/5/00 12:30,37493
6/5/00 13:00,37065
6/5/00 13:30,36855
6/5/00 14:00,36871
6/5/00 14:30,36837
6/5/00 15:00,36603
6/5/00 15:30,36982
6/5/00 16:00,37369
6/5/00 16:30,37650
6/5/00 17:00,37413
6/5/00 17:30,36475
6/5/00 18:00,35486
6/5/00 18:30,34452
6/5/00 19:00,33704
6/5/00 19:30,32883
6/5/00 20:00,31940
6/5/00 20:30,32215
6/5/00 21:00,32572
6/5/00 21:30,32850
6/5/00 22:00,32251
6/5/00 22:30,30895
6/5/00 23:00,28460
6/5/00 23:30,26572
6/6/00 0:00,25093
6/6/00 0:30,24320
6/6/00 1:00,24684
6/6/00 1:30,25338
6/6/00 2:00,24943
6/6/00 2:30,24637
6/6/00 3:00,24424
6/6/00 3:30,24163
6/6/00 4:00,23943
6/6/00 4:30,23324
6/6/00 5:00,23412
6/6/00 5:30,24065
6/6/00 6:00,26035
6/6/00 6:30,28632
6/6/00 7:00,32023
6/6/00 7:30,34315
6/6/00 8:00,35927
6/6/00 8:30,36367
6/6/00 9:00,37087
6/6/00 9:30,37184
6/6/00 10:00,37009
6/6/00 10:30,37212
6/6/00 11:00,37531
6/6/00 11:30,37890
6/6/00 12:00,37982
6/6/00 12:30,37540
6/6/00 13:00,37160
6/6/00 13:30,36920
6/6/00 14:00,37060
6/6/00 14:30,36930
6/6/00 15:00,36640
6/6/00 15:30,36910
6/6/00 16:00,37220
6/6/00 16:30,37530
6/6/00 17:00,37320
6/6/00 17:30,36331
6/6/00 18:00,35206
6/6/00 18:30,34203
6/6/00 19:00,33273
6/6/00 19:30,32376
6/6/00 20:00,31838
6/6/00 20:30,31211
6/6/00 21:00,31505
6/6/00 21:30,31838
6/6/00 22:00,32185
6/6/00 22:30,30881
6/6/00 23:00,28800
6/6/00 23:30,26833
6/7/00 0:00,25095
6/7/00 0:30,24437
6/7/00 1:00,24697
6/7/00 1:30,25259
6/7/00 2:00,25029
6/7/00 2:30,24806
6/7/00 3:00,24437
6/7/00 3:30,24279
6/7/00 4:00,23902
6/7/00 4:30,23418
6/7/00 5:00,23424
6/7/00 5:30,24094
6/7/00 6:00,26039
6/7/00 6:30,28636
6/7/00 7:00,32034
6/7/00 7:30,34235
6/7/00 8:00,35694
6/7/00 8:30,35978
6/7/00 9:00,36475
6/7/00 9:30,36675
6/7/00 10:00,36720
6/7/00 10:30,36842
6/7/00 11:00,36890
6/7/00 11:30,36917
6/7/00 12:00,36854
6/7/00 12:30,36525
6/7/00 13:00,36431
6/7/00 13:30,36212
6/7/00 14:00,36061
6/7/00 14:30,35931
6/7/00 15:00,35835
6/7/00 15:30,36148
6/7/00 16:00,36523
6/7/00 16:30,36859
6/7/00 17:00,36731
6/7/00 17:30,35804
6/7/00 18:00,34721
6/7/00 18:30,34035
6/7/00 19:00,33234
6/7/00 19:30,32532
6/7/00 20:00,31474
6/7/00 20:30,31957
6/7/00 21:00,32500
6/7/00 21:30,32586
6/7/00 22:00,31917
6/7/00 22:30,30636
6/7/00 23:00,28705
6/7/00 23:30,26707
6/8/00 0:00,25092
6/8/00 0:30,24412
6/8/00 1:00,24714
6/8/00 1:30,25079
6/8/00 2:00,24904
6/8/00 2:30,24380
6/8/00 3:00,24009
6/8/00 3:30,23913
6/8/00 4:00,23657
6/8/00 4:30,23262
6/8/00 5:00,23283
6/8/00 5:30,23870
6/8/00 6:00,26001
6/8/00 6:30,28448
6/8/00 7:00,31876
6/8/00 7:30,34363
6/8/00 8:00,35819
6/8/00 8:30,36295
6/8/00 9:00,36949
6/8/00 9:30,37095
6/8/00 10:00,37086
6/8/00 10:30,37520
6/8/00 11:00,37540
6/8/00 11:30,37671
6/8/00 12:00,37695
6/8/00 12:30,37314
6/8/00 13:00,37113
6/8/00 13:30,36796
6/8/00 14:00,36705
6/8/00 14:30,36634
6/8/00 15:00,36357
6/8/00 15:30,36664
6/8/00 16:00,37020
6/8/00 16:30,37152
6/8/00 17:00,36836
6/8/00 17:30,36008
6/8/00 18:00,34981
6/8/00 18:30,34265
6/8/00 19:00,33385
6/8/00 19:30,32477
6/8/00 20:00,31966
6/8/00 20:30,31402
6/8/00 21:00,31703
6/8/00 21:30,32192
6/8/00 22:00,32322
6/8/00 22:30,30972
6/8/00 23:00,28910
6/8/00 23:30,26992
6/9/00 0:00,25324
6/9/00 0:30,24684
6/9/00 1:00,24893
6/9/00 1:30,25092
6/9/00 2:00,24751
6/9/00 2:30,24238
6/9/00 3:00,23906
6/9/00 3:30,23755
6/9/00 4:00,23625
6/9/00 4:30,23027
6/9/00 5:00,23097
6/9/00 5:30,23692
6/9/00 6:00,25936
6/9/00 6:30,28501
6/9/00 7:00,31838
6/9/00 7:30,34308
6/9/00 8:00,36305
6/9/00 8:30,36743
6/9/00 9:00,37705
6/9/00 9:30,37980
6/9/00 10:00,38084
6/9/00 10:30,38379
6/9/00 11:00,38526
6/9/00 11:30,38429
6/9/00 12:00,38344
6/9/00 12:30,37785
6/9/00 13:00,37495
6/9/00 13:30,37190
6/9/00 14:00,37010
6/9/00 14:30,36641
6/9/00 15:00,36296
6/9/00 15:30,36309
6/9/00 16:00,36532
6/9/00 16:30,36662
6/9/00 17:00,36229
6/9/00 17:30,35321
6/9/00 18:00,34409
6/9/00 18:30,33425
6/9/00 19:00,32708
6/9/00 19:30,31460
6/9/00 20:00,30955
6/9/00 20:30,30274
6/9/00 21:00,30302
6/9/00 21:30,30427
6/9/00 22:00,30154
6/9/00 22:30,29311
6/9/00 23:00,27699
6/9/00 23:30,26213
6/10/00 0:00,24756
6/10/00 0:30,23847
6/10/00 1:00,23917
6/10/00 1:30,23989
6/10/00 2:00,23555
6/10/00 2:30,23026
6/10/00 3:00,22668
6/10/00 3:30,22451
6/10/00 4:00,21969
6/10/00 4:30,21212
6/10/00 5:00,20978
6/10/00 5:30,21155
6/10/00 6:00,22370
6/10/00 6:30,23537
6/10/00 7:00,25210
6/10/00 7:30,26961
6/10/00 8:00,28770
6/10/00 8:30,29915
6/10/00 9:00,30895
6/10/00 9:30,31273
6/10/00 10:00,31390
6/10/00 10:30,31287
6/10/00 11:00,31163
6/10/00 11:30,30811
6/10/00 12:00,30310
6/10/00 12:30,29767
6/10/00 13:00,29016
6/10/00 13:30,28374
6/10/00 14:00,28064
6/10/00 14:30,27599
6/10/00 15:00,27338
6/10/00 15:30,27156
6/10/00 16:00,27355
6/10/00 16:30,27860
6/10/00 17:00,28315
6/10/00 17:30,28396
6/10/00 18:00,27932
6/10/00 18:30,27776
6/10/00 19:00,27520
6/10/00 19:30,27026
6/10/00 20:00,26649
6/10/00 20:30,26343
6/10/00 21:00,26487
6/10/00 21:30,27219
6/10/00 22:00,27384
6/10/00 22:30,26680
6/10/00 23:00,25658
6/10/00 23:30,24258
6/11/00 0:00,22864
6/11/00 0:30,21998
6/11/00 1:00,22165
6/11/00 1:30,22308
6/11/00 2:00,21863
6/11/00 2:30,21439
6/11/00 3:00,21067
6/11/00 3:30,20781
6/11/00 4:00,20389
6/11/00 4:30,19663
6/11/00 5:00,19305
6/11/00 5:30,19410
6/11/00 6:00,20079
6/11/00 6:30,20701
6/11/00 7:00,21639
6/11/00 7:30,22722
6/11/00 8:00,24046
6/11/00 8:30,25150
6/11/00 9:00,26285
6/11/00 9:30,27420
6/11/00 10:00,28438
6/11/00 10:30,28770
6/11/00 11:00,29309
6/11/00 11:30,29586
6/11/00 12:00,29721
6/11/00 12:30,29598
6/11/00 13:00,28776
6/11/00 13:30,28008
6/11/00 14:00,27487
6/11/00 14:30,27272
6/11/00 15:00,27091
6/11/00 15:30,27156
6/11/00 16:00,27190
6/11/00 16:30,27461
6/11/00 17:00,27722
6/11/00 17:30,27583
6/11/00 18:00,27575
6/11/00 18:30,27512
6/11/00 19:00,27603
6/11/00 19:30,27155
6/11/00 20:00,27250
6/11/00 20:30,27200
6/11/00 21:00,27798
6/11/00 21:30,28487
6/11/00 22:00,28691
6/11/00 22:30,27260
6/11/00 23:00,25371
6/11/00 23:30,23689
6/12/00 0:00,22454
6/12/00 0:30,21818
6/12/00 1:00,22002
6/12/00 1:30,22516
6/12/00 2:00,22292
6/12/00 2:30,21935
6/12/00 3:00,21683
6/12/00 3:30,21656
6/12/00 4:00,21481
6/12/00 4:30,21140
6/12/00 5:00,21308
6/12/00 5:30,22138
6/12/00 6:00,24699
6/12/00 6:30,27366
6/12/00 7:00,30973
6/12/00 7:30,33497
6/12/00 8:00,35192
6/12/00 8:30,35624
6/12/00 9:00,36444
6/12/00 9:30,36903
6/12/00 10:00,36944
6/12/00 10:30,37223
6/12/00 11:00,37345
6/12/00 11:30,37710
6/12/00 12:00,37641
6/12/00 12:30,37391
6/12/00 13:00,37116
6/12/00 13:30,37017
6/12/00 14:00,37024
6/12/00 14:30,36882
6/12/00 15:00,36605
6/12/00 15:30,36861
6/12/00 16:00,37241
6/12/00 16:30,37550
6/12/00 17:00,37215
6/12/00 17:30,36203
6/12/00 18:00,35035
6/12/00 18:30,34112
6/12/00 19:00,33482
6/12/00 19:30,32349
6/12/00 20:00,31186
6/12/00 20:30,30920
6/12/00 21:00,30270
6/12/00 21:30,31869
6/12/00 22:00,31651
6/12/00 22:30,30821
6/12/00 23:00,28528
6/12/00 23:30,26675
6/13/00 0:00,25129
6/13/00 0:30,24425
6/13/00 1:00,24538
6/13/00 1:30,24577
6/13/00 2:00,24215
6/13/00 2:30,24012
6/13/00 3:00,23723
6/13/00 3:30,23546
6/13/00 4:00,23379
6/13/00 4:30,22857
6/13/00 5:00,22939
6/13/00 5:30,23464
6/13/00 6:00,25734
6/13/00 6:30,28240
6/13/00 7:00,31600
6/13/00 7:30,34011
6/13/00 8:00,35567
6/13/00 8:30,35946
6/13/00 9:00,36733
6/13/00 9:30,36963
6/13/00 10:00,37009
6/13/00 10:30,37100
6/13/00 11:00,37265
6/13/00 11:30,37478
6/13/00 12:00,37462
6/13/00 12:30,37040
6/13/00 13:00,36778
6/13/00 13:30,36679
6/13/00 14:00,36570
6/13/00 14:30,36509
6/13/00 15:00,36433
6/13/00 15:30,36730
6/13/00 16:00,37125
6/13/00 16:30,37359
6/13/00 17:00,36995
6/13/00 17:30,36149
6/13/00 18:00,34845
6/13/00 18:30,33986
6/13/00 19:00,33353
6/13/00 19:30,32595
6/13/00 20:00,31833
6/13/00 20:30,31382
6/13/00 21:00,31264
6/13/00 21:30,31805
6/13/00 22:00,32067
6/13/00 22:30,30723
6/13/00 23:00,28736
6/13/00 23:30,26800
6/14/00 0:00,25296
6/14/00 0:30,24612
6/14/00 1:00,24614
6/14/00 1:30,24699
6/14/00 2:00,24358
6/14/00 2:30,23930
6/14/00 3:00,23690
6/14/00 3:30,23720
6/14/00 4:00,23472
6/14/00 4:30,23233
6/14/00 5:00,23376
6/14/00 5:30,23913
6/14/00 6:00,26027
6/14/00 6:30,28641
6/14/00 7:00,32093
6/14/00 7:30,34598
6/14/00 8:00,36118
6/14/00 8:30,36505
6/14/00 9:00,37295
6/14/00 9:30,37562
6/14/00 10:00,37546
6/14/00 10:30,37734
6/14/00 11:00,38071
6/14/00 11:30,38204
6/14/00 12:00,38233
6/14/00 12:30,37710
6/14/00 13:00,37459
6/14/00 13:30,37224
6/14/00 14:00,37208
6/14/00 14:30,36962
6/14/00 15:00,36837
6/14/00 15:30,37151
6/14/00 16:00,37602
6/14/00 16:30,38055
6/14/00 17:00,37780
6/14/00 17:30,36832
6/14/00 18:00,35861
6/14/00 18:30,35202
6/14/00 19:00,34347
6/14/00 19:30,33562
6/14/00 20:00,32860
6/14/00 20:30,32606
6/14/00 21:00,32578
6/14/00 21:30,32552
6/14/00 22:00,32256
6/14/00 22:30,30893
6/14/00 23:00,28956
6/14/00 23:30,26926
6/15/00 0:00,25339
6/15/00 0:30,24677
6/15/00 1:00,24774
6/15/00 1:30,24932
6/15/00 2:00,24615
6/15/00 2:30,24244
6/15/00 3:00,23962
6/15/00 3:30,23970
6/15/00 4:00,23624
6/15/00 4:30,23113
6/15/00 5:00,23221
6/15/00 5:30,23940
6/15/00 6:00,26205
6/15/00 6:30,28582
6/15/00 7:00,32017
6/15/00 7:30,34569
6/15/00 8:00,36166
6/15/00 8:30,36510
6/15/00 9:00,37250
6/15/00 9:30,37372
6/15/00 10:00,37318
6/15/00 10:30,37333
6/15/00 11:00,37611
6/15/00 11:30,37736
6/15/00 12:00,37756
6/15/00 12:30,37275
6/15/00 13:00,37010
6/15/00 13:30,36926
6/15/00 14:00,36837
6/15/00 14:30,36726
6/15/00 15:00,36449
6/15/00 15:30,36734
6/15/00 16:00,37067
6/15/00 16:30,37174
6/15/00 17:00,36824
6/15/00 17:30,35980
6/15/00 18:00,34953
6/15/00 18:30,34235
6/15/00 19:00,33350
6/15/00 19:30,32664
6/15/00 20:00,31923
6/15/00 20:30,31603
6/15/00 21:00,31736
6/15/00 21:30,32134
6/15/00 22:00,31993
6/15/00 22:30,30956
6/15/00 23:00,28861
6/15/00 23:30,27012
6/16/00 0:00,25267
6/16/00 0:30,24560
6/16/00 1:00,24415
6/16/00 1:30,24490
6/16/00 2:00,24057
6/16/00 2:30,23680
6/16/00 3:00,23440
6/16/00 3:30,23432
6/16/00 4:00,23184
6/16/00 4:30,22774
6/16/00 5:00,22930
6/16/00 5:30,23579
6/16/00 6:00,25821
6/16/00 6:30,28193
6/16/00 7:00,31647
6/16/00 7:30,34117
6/16/00 8:00,35590
6/16/00 8:30,36167
6/16/00 9:00,36741
6/16/00 9:30,36768
6/16/00 10:00,36783
6/16/00 10:30,36991
6/16/00 11:00,37115
6/16/00 11:30,37224
6/16/00 12:00,37439
6/16/00 12:30,36822
6/16/00 13:00,36375
6/16/00 13:30,36126
6/16/00 14:00,35805
6/16/00 14:30,35478
6/16/00 15:00,35161
6/16/00 15:30,35123
6/16/00 16:00,35226
6/16/00 16:30,35435
6/16/00 17:00,35062
6/16/00 17:30,34357
6/16/00 18:00,33239
6/16/00 18:30,32583
6/16/00 19:00,31586
6/16/00 19:30,30604
6/16/00 20:00,30091
6/16/00 20:30,29610
6/16/00 21:00,29462
6/16/00 21:30,29893
6/16/00 22:00,30100
6/16/00 22:30,29071
6/16/00 23:00,27660
6/16/00 23:30,26242
6/17/00 0:00,24618
6/17/00 0:30,23740
6/17/00 1:00,23600
6/17/00 1:30,23350
6/17/00 2:00,22870
6/17/00 2:30,22390
6/17/00 3:00,22082
6/17/00 3:30,21823
6/17/00 4:00,21548
6/17/00 4:30,20867
6/17/00 5:00,20671
6/17/00 5:30,20948
6/17/00 6:00,22106
6/17/00 6:30,23295
6/17/00 7:00,25222
6/17/00 7:30,27075
6/17/00 8:00,28876
6/17/00 8:30,30152
6/17/00 9:00,31325
6/17/00 9:30,31720
6/17/00 10:00,31770
6/17/00 10:30,31694
6/17/00 11:00,31507
6/17/00 11:30,31267
6/17/00 12:00,30679
6/17/00 12:30,30227
6/17/00 13:00,29601
6/17/00 13:30,29002
6/17/00 14:00,28670
6/17/00 14:30,28308
6/17/00 15:00,28101
6/17/00 15:30,28074
6/17/00 16:00,28364
6/17/00 16:30,28772
6/17/00 17:00,29191
6/17/00 17:30,29118
6/17/00 18:00,28661
6/17/00 18:30,28005
6/17/00 19:00,27536
6/17/00 19:30,26823
6/17/00 20:00,25958
6/17/00 20:30,25897
6/17/00 21:00,25390
6/17/00 21:30,26690
6/17/00 22:00,27855
6/17/00 22:30,27276
6/17/00 23:00,26136
6/17/00 23:30,24839
6/18/00 0:00,23579
6/18/00 0:30,22570
6/18/00 1:00,22269
6/18/00 1:30,21878
6/18/00 2:00,21405
6/18/00 2:30,21024
6/18/00 3:00,20766
6/18/00 3:30,20541
6/18/00 4:00,20232
6/18/00 4:30,19485
6/18/00 5:00,19279
6/18/00 5:30,19342
6/18/00 6:00,19895
6/18/00 6:30,20744
6/18/00 7:00,21849
6/18/00 7:30,23073
6/18/00 8:00,24670
6/18/00 8:30,25975
6/18/00 9:00,27186
6/18/00 9:30,27996
6/18/00 10:00,28736
6/18/00 10:30,28957
6/18/00 11:00,29271
6/18/00 11:30,29490
6/18/00 12:00,29371
6/18/00 12:30,29068
6/18/00 13:00,28394
6/18/00 13:30,27685
6/18/00 14:00,27330
6/18/00 14:30,27130
6/18/00 15:00,26901
6/18/00 15:30,26873
6/18/00 16:00,26930
6/18/00 16:30,27084
6/18/00 17:00,27216
6/18/00 17:30,27139
6/18/00 18:00,27040
6/18/00 18:30,26990
6/18/00 19:00,27063
6/18/00 19:30,27059
6/18/00 20:00,26716
6/18/00 20:30,26960
6/18/00 21:00,27133
6/18/00 21:30,27954
6/18/00 22:00,28947
6/18/00 22:30,28247
6/18/00 23:00,26477
6/18/00 23:30,24635
6/19/00 0:00,23168
6/19/00 0:30,22498
6/19/00 1:00,22272
6/19/00 1:30,22291
6/19/00 2:00,22054
6/19/00 2:30,21737
6/19/00 3:00,21774
6/19/00 3:30,21654
6/19/00 4:00,21462
6/19/00 4:30,21173
6/19/00 5:00,21521
6/19/00 5:30,22334
6/19/00 6:00,24897
6/19/00 6:30,27609
6/19/00 7:00,31136
6/19/00 7:30,33625
6/19/00 8:00,35517
6/19/00 8:30,36628
6/19/00 9:00,37545
6/19/00 9:30,37995
6/19/00 10:00,38086
6/19/00 10:30,38389
6/19/00 11:00,38715
6/19/00 11:30,38777
6/19/00 12:00,38699
6/19/00 12:30,38307
6/19/00 13:00,37894
6/19/00 13:30,37832
6/19/00 14:00,37717
6/19/00 14:30,37563
6/19/00 15:00,37294
6/19/00 15:30,37604
6/19/00 16:00,37640
6/19/00 16:30,37584
6/19/00 17:00,37196
6/19/00 17:30,36090
6/19/00 18:00,35053
6/19/00 18:30,34283
6/19/00 19:00,33378
6/19/00 19:30,32754
6/19/00 20:00,31904
6/19/00 20:30,31817
6/19/00 21:00,31795
6/19/00 21:30,32467
6/19/00 22:00,32401
6/19/00 22:30,31574
6/19/00 23:00,29600
6/19/00 23:30,27540
6/20/00 0:00,25752
6/20/00 0:30,25196
6/20/00 1:00,24938
6/20/00 1:30,24740
6/20/00 2:00,24465
6/20/00 2:30,24187
6/20/00 3:00,23923
6/20/00 3:30,23837
6/20/00 4:00,23611
6/20/00 4:30,23198
6/20/00 5:00,23350
6/20/00 5:30,23994
6/20/00 6:00,26223
6/20/00 6:30,28568
6/20/00 7:00,31749
6/20/00 7:30,34325
6/20/00 8:00,35968
6/20/00 8:30,36745
6/20/00 9:00,37427
6/20/00 9:30,37718
6/20/00 10:00,37880
6/20/00 10:30,38206
6/20/00 11:00,38488
6/20/00 11:30,38657
6/20/00 12:00,38762
6/20/00 12:30,38230
6/20/00 13:00,37990
6/20/00 13:30,37673
6/20/00 14:00,37673
6/20/00 14:30,37530
6/20/00 15:00,37455
6/20/00 15:30,37622
6/20/00 16:00,37993
6/20/00 16:30,38264
6/20/00 17:00,37712
6/20/00 17:30,36707
6/20/00 18:00,35667
6/20/00 18:30,34737
6/20/00 19:00,33728
6/20/00 19:30,32967
6/20/00 20:00,31725
6/20/00 20:30,31408
6/20/00 21:00,30991
6/20/00 21:30,31696
6/20/00 22:00,32234
6/20/00 22:30,30990
6/20/00 23:00,28949
6/20/00 23:30,26904
6/21/00 0:00,25308
6/21/00 0:30,24764
6/21/00 1:00,24417
6/21/00 1:30,24377
6/21/00 2:00,23924
6/21/00 2:30,23583
6/21/00 3:00,23373
6/21/00 3:30,23398
6/21/00 4:00,23322
6/21/00 4:30,23038
6/21/00 5:00,22992
6/21/00 5:30,23673
6/21/00 6:00,25741
6/21/00 6:30,28276
6/21/00 7:00,31602
6/21/00 7:30,34031
6/21/00 8:00,35538
6/21/00 8:30,36017
6/21/00 9:00,36993
6/21/00 9:30,37420
6/21/00 10:00,37409
6/21/00 10:30,37412
6/21/00 11:00,37547
6/21/00 11:30,37664
6/21/00 12:00,37564
6/21/00 12:30,37271
6/21/00 13:00,36915
6/21/00 13:30,36791
6/21/00 14:00,36625
6/21/00 14:30,36357
6/21/00 15:00,36265
6/21/00 15:30,36582
6/21/00 16:00,37072
6/21/00 16:30,37238
6/21/00 17:00,36884
6/21/00 17:30,35890
6/21/00 18:00,34723
6/21/00 18:30,33724
6/21/00 19:00,32888
6/21/00 19:30,32110
6/21/00 20:00,31263
6/21/00 20:30,30907
6/21/00 21:00,30953
6/21/00 21:30,31413
6/21/00 22:00,31264
6/21/00 22:30,30239
6/21/00 23:00,28562
6/21/00 23:30,26606
6/22/00 0:00,24808
6/22/00 0:30,24126
6/22/00 1:00,23858
6/22/00 1:30,23809
6/22/00 2:00,23535
6/22/00 2:30,23123
6/22/00 3:00,23025
6/22/00 3:30,22977
6/22/00 4:00,22759
6/22/00 4:30,22478
6/22/00 5:00,22584
6/22/00 5:30,23160
6/22/00 6:00,25369
6/22/00 6:30,27933
6/22/00 7:00,31222
6/22/00 7:30,33533
6/22/00 8:00,35135
6/22/00 8:30,35717
6/22/00 9:00,36555
6/22/00 9:30,36843
6/22/00 10:00,36885
6/22/00 10:30,37138
6/22/00 11:00,37311
6/22/00 11:30,37550
6/22/00 12:00,37619
6/22/00 12:30,37199
6/22/00 13:00,36951
6/22/00 13:30,36844
6/22/00 14:00,36785
6/22/00 14:30,36624
6/22/00 15:00,36350
6/22/00 15:30,36614
6/22/00 16:00,37167
6/22/00 16:30,37388
6/22/00 17:00,36880
6/22/00 17:30,36185
6/22/00 18:00,35197
6/22/00 18:30,34300
6/22/00 19:00,33586
6/22/00 19:30,32645
6/22/00 20:00,32269
6/22/00 20:30,31671
6/22/00 21:00,31998
6/22/00 21:30,31890
6/22/00 22:00,31643
6/22/00 22:30,30227
6/22/00 23:00,28309
6/22/00 23:30,26457
6/23/00 0:00,24818
6/23/00 0:30,23982
6/23/00 1:00,23887
6/23/00 1:30,23898
6/23/00 2:00,23618
6/23/00 2:30,23263
6/23/00 3:00,22987
6/23/00 3:30,22990
6/23/00 4:00,22764
6/23/00 4:30,22399
6/23/00 5:00,22589
6/23/00 5:30,23219
6/23/00 6:00,25275
6/23/00 6:30,27918
6/23/00 7:00,31219
6/23/00 7:30,33642
6/23/00 8:00,35220
6/23/00 8:30,35757
6/23/00 9:00,36569
6/23/00 9:30,36876
6/23/00 10:00,36928
6/23/00 10:30,37087
6/23/00 11:00,37191
6/23/00 11:30,37439
6/23/00 12:00,37385
6/23/00 12:30,36914
6/23/00 13:00,36253
6/23/00 13:30,35983
6/23/00 14:00,35707
6/23/00 14:30,35269
6/23/00 15:00,34879
6/23/00 15:30,34885
6/23/00 16:00,35075
6/23/00 16:30,35346
6/23/00 17:00,35131
6/23/00 17:30,34313
6/23/00 18:00,33544
6/23/00 18:30,32824
6/23/00 19:00,32102
6/23/00 19:30,31035
6/23/00 20:00,30421
6/23/00 20:30,30052
6/23/00 21:00,30107
6/23/00 21:30,30249
6/23/00 22:00,30060
6/23/00 22:30,28893
6/23/00 23:00,27258
6/23/00 23:30,25692
6/24/00 0:00,24039
6/24/00 0:30,23381
6/24/00 1:00,23128
6/24/00 1:30,23016
6/24/00 2:00,22516
6/24/00 2:30,22196
6/24/00 3:00,21834
6/24/00 3:30,21720
6/24/00 4:00,21384
6/24/00 4:30,20703
6/24/00 5:00,20462
6/24/00 5:30,20707
6/24/00 6:00,21880
6/24/00 6:30,23026
6/24/00 7:00,24656
6/24/00 7:30,26407
6/24/00 8:00,28200
6/24/00 8:30,29479
6/24/00 9:00,30652
6/24/00 9:30,31175
6/24/00 10:00,31370
6/24/00 10:30,31497
6/24/00 11:00,31436
6/24/00 11:30,31377
6/24/00 12:00,30833
6/24/00 12:30,30254
6/24/00 13:00,29571
6/24/00 13:30,28827
6/24/00 14:00,28635
6/24/00 14:30,28406
6/24/00 15:00,28136
6/24/00 15:30,28065
6/24/00 16:00,28262
6/24/00 16:30,28945
6/24/00 17:00,29254
6/24/00 17:30,29355
6/24/00 18:00,29091
6/24/00 18:30,28699
6/24/00 19:00,28218
6/24/00 19:30,27876
6/24/00 20:00,27371
6/24/00 20:30,26955
6/24/00 21:00,26786
6/24/00 21:30,27440
6/24/00 22:00,27474
6/24/00 22:30,26648
6/24/00 23:00,25523
6/24/00 23:30,24304
6/25/00 0:00,22914
6/25/00 0:30,22095
6/25/00 1:00,21902
6/25/00 1:30,21947
6/25/00 2:00,21516
6/25/00 2:30,21077
6/25/00 3:00,20723
6/25/00 3:30,20501
6/25/00 4:00,20234
6/25/00 4:30,19590
6/25/00 5:00,19194
6/25/00 5:30,19374
6/25/00 6:00,19962
6/25/00 6:30,20551
6/25/00 7:00,21558
6/25/00 7:30,22652
6/25/00 8:00,23820
6/25/00 8:30,25012
6/25/00 9:00,26294
6/25/00 9:30,27372
6/25/00 10:00,28278
6/25/00 10:30,28957
6/25/00 11:00,29437
6/25/00 11:30,29743
6/25/00 12:00,30032
6/25/00 12:30,29798
6/25/00 13:00,28856
6/25/00 13:30,28128
6/25/00 14:00,27602
6/25/00 14:30,27416
6/25/00 15:00,27185
6/25/00 15:30,26997
6/25/00 16:00,27165
6/25/00 16:30,27555
6/25/00 17:00,27727
6/25/00 17:30,27887
6/25/00 18:00,27803
6/25/00 18:30,27657
6/25/00 19:00,27749
6/25/00 19:30,27593
6/25/00 20:00,27626
6/25/00 20:30,27495
6/25/00 21:00,27509
6/25/00 21:30,27996
6/25/00 22:00,28413
6/25/00 22:30,27306
