Time,Y
6/25/00 23:00,25514
6/25/00 23:30,23667
6/26/00 0:00,22428
6/26/00 0:30,21687
6/26/00 1:00,21865
6/26/00 1:30,21984
6/26/00 2:00,21701
6/26/00 2:30,21514
6/26/00 3:00,21395
6/26/00 3:30,21224
6/26/00 4:00,21188
6/26/00 4:30,20759
6/26/00 5:00,20948
6/26/00 5:30,21826
6/26/00 6:00,24283
6/26/00 6:30,26965
6/26/00 7:00,30507
6/26/00 7:30,33060
6/26/00 8:00,34783
6/26/00 8:30,35322
6/26/00 9:00,36130
6/26/00 9:30,36494
6/26/00 10:00,36593
6/26/00 10:30,36826
6/26/00 11:00,36985
6/26/00 11:30,37098
6/26/00 12:00,37200
6/26/00 12:30,36654
6/26/00 13:00,36464
6/26/00 13:30,36257
6/26/00 14:00,36157
6/26/00 14:30,36098
6/26/00 15:00,35959
6/26/00 15:30,36207
6/26/00 16:00,36559
6/26/00 16:30,36790
6/26/00 17:00,36577
6/26/00 17:30,35727
6/26/00 18:00,34602
6/26/00 18:30,33578
6/26/00 19:00,32714
6/26/00 19:30,31926
6/26/00 20:00,31142
6/26/00 20:30,30833
6/26/00 21:00,31109
6/26/00 21:30,31310
6/26/00 22:00,31236
6/26/00 22:30,30184
6/26/00 23:00,28147
6/26/00 23:30,26299
6/27/00 0:00,24702
6/27/00 0:30,23875
6/27/00 1:00,23785
6/27/00 1:30,23876
6/27/00 2:00,23658
6/27/00 2:30,23346
6/27/00 3:00,23059
6/27/00 3:30,23039
6/27/00 4:00,22859
6/27/00 4:30,22414
6/27/00 5:00,22518
6/27/00 5:30,23241
6/27/00 6:00,25541
6/27/00 6:30,28017
6/27/00 7:00,31278
6/27/00 7:30,33530
6/27/00 8:00,35240
6/27/00 8:30,35783
6/27/00 9:00,36372
6/27/00 9:30,36610
6/27/00 10:00,36651
6/27/00 10:30,36835
6/27/00 11:00,37248
6/27/00 11:30,37128
6/27/00 12:00,37230
6/27/00 12:30,36841
6/27/00 13:00,36529
6/27/00 13:30,36500
6/27/00 14:00,36445
6/27/00 14:30,36348
6/27/00 15:00,36152
6/27/00 15:30,36282
6/27/00 16:00,36853
6/27/00 16:30,37137
6/27/00 17:00,36844
6/27/00 17:30,35875
6/27/00 18:00,34589
6/27/00 18:30,33987
6/27/00 19:00,32959
6/27/00 19:30,32015
6/27/00 20:00,31847
6/27/00 20:30,31404
6/27/00 21:00,31501
6/27/00 21:30,31824
6/27/00 22:00,31759
6/27/00 22:30,30395
6/27/00 23:00,28511
6/27/00 23:30,26709
6/28/00 0:00,24940
6/28/00 0:30,24165
6/28/00 1:00,24078
6/28/00 1:30,24101
6/28/00 2:00,23755
6/28/00 2:30,23378
6/28/00 3:00,23122
6/28/00 3:30,23155
6/28/00 4:00,22902
6/28/00 4:30,22598
6/28/00 5:00,22661
6/28/00 5:30,23335
6/28/00 6:00,25540
6/28/00 6:30,28023
6/28/00 7:00,31383
6/28/00 7:30,33907
6/28/00 8:00,35592
6/28/00 8:30,36022
6/28/00 9:00,36643
6/28/00 9:30,36976
6/28/00 10:00,36985
6/28/00 10:30,37123
6/28/00 11:00,37144
6/28/00 11:30,37385
6/28/00 12:00,37334
6/28/00 12:30,36914
6/28/00 13:00,36630
6/28/00 13:30,36433
6/28/00 14:00,36461
6/28/00 14:30,36246
6/28/00 15:00,36131
6/28/00 15:30,36534
6/28/00 16:00,37099
6/28/00 16:30,37346
6/28/00 17:00,37098
6/28/00 17:30,36145
6/28/00 18:00,34997
6/28/00 18:30,34342
6/28/00 19:00,33431
6/28/00 19:30,33088
6/28/00 20:00,32201
6/28/00 20:30,32185
6/28/00 21:00,31966
6/28/00 21:30,32214
6/28/00 22:00,31736
6/28/00 22:30,30325
6/28/00 23:00,28319
6/28/00 23:30,26480
6/29/00 0:00,24966
6/29/00 0:30,24194
6/29/00 1:00,24143
6/29/00 1:30,24020
6/29/00 2:00,23750
6/29/00 2:30,23398
6/29/00 3:00,23179
6/29/00 3:30,23197
6/29/00 4:00,23163
6/29/00 4:30,22808
6/29/00 5:00,22887
6/29/00 5:30,23495
6/29/00 6:00,25600
6/29/00 6:30,28064
6/29/00 7:00,31494
6/29/00 7:30,33985
6/29/00 8:00,35754
6/29/00 8:30,35972
6/29/00 9:00,36855
6/29/00 9:30,37135
6/29/00 10:00,37159
6/29/00 10:30,37282
6/29/00 11:00,37347
6/29/00 11:30,37408
6/29/00 12:00,37444
6/29/00 12:30,37066
6/29/00 13:00,36874
6/29/00 13:30,36696
6/29/00 14:00,36707
6/29/00 14:30,36456
6/29/00 15:00,36362
6/29/00 15:30,36506
6/29/00 16:00,36831
6/29/00 16:30,37268
6/29/00 17:00,36851
6/29/00 17:30,36027
6/29/00 18:00,34950
6/29/00 18:30,34149
6/29/00 19:00,33515
6/29/00 19:30,32938
6/29/00 20:00,32777
6/29/00 20:30,32443
6/29/00 21:00,32620
6/29/00 21:30,32453
6/29/00 22:00,31486
6/29/00 22:30,30006
6/29/00 23:00,28139
6/29/00 23:30,26396
6/30/00 0:00,24714
6/30/00 0:30,24047
6/30/00 1:00,24050
6/30/00 1:30,24083
6/30/00 2:00,23671
6/30/00 2:30,23354
6/30/00 3:00,22935
6/30/00 3:30,23009
6/30/00 4:00,23004
6/30/00 4:30,22721
6/30/00 5:00,22911
6/30/00 5:30,23404
6/30/00 6:00,25429
6/30/00 6:30,27965
6/30/00 7:00,31283
6/30/00 7:30,33772
6/30/00 8:00,35443
6/30/00 8:30,35929
6/30/00 9:00,36898
6/30/00 9:30,37272
6/30/00 10:00,37270
6/30/00 10:30,37363
6/30/00 11:00,37445
6/30/00 11:30,37550
6/30/00 12:00,37543
6/30/00 12:30,36995
6/30/00 13:00,36620
6/30/00 13:30,36032
6/30/00 14:00,35843
6/30/00 14:30,35606
6/30/00 15:00,35131
6/30/00 15:30,35079
6/30/00 16:00,35341
6/30/00 16:30,35546
6/30/00 17:00,35305
6/30/00 17:30,34459
6/30/00 18:00,33526
6/30/00 18:30,32835
6/30/00 19:00,32000
6/30/00 19:30,31136
6/30/00 20:00,30696
6/30/00 20:30,30054
6/30/00 21:00,29993
6/30/00 21:30,30178
6/30/00 22:00,29786
6/30/00 22:30,28757
6/30/00 23:00,27433
6/30/00 23:30,25781
7/1/00 0:00,24272
7/1/00 0:30,23520
7/1/00 1:00,23361
7/1/00 1:30,23268
7/1/00 2:00,22677
7/1/00 2:30,22324
7/1/00 3:00,21853
7/1/00 3:30,21854
7/1/00 4:00,21574
7/1/00 4:30,21078
7/1/00 5:00,20827
7/1/00 5:30,21003
7/1/00 6:00,22034
7/1/00 6:30,23208
7/1/00 7:00,24792
7/1/00 7:30,26592
7/1/00 8:00,28313
7/1/00 8:30,29687
7/1/00 9:00,30737
7/1/00 9:30,31531
7/1/00 10:00,31785
7/1/00 10:30,31805
7/1/00 11:00,31710
7/1/00 11:30,31593
7/1/00 12:00,31228
7/1/00 12:30,30907
7/1/00 13:00,30011
7/1/00 13:30,29356
7/1/00 14:00,28974
7/1/00 14:30,28618
7/1/00 15:00,28268
7/1/00 15:30,28292
7/1/00 16:00,28518
7/1/00 16:30,29006
7/1/00 17:00,29463
7/1/00 17:30,29508
7/1/00 18:00,29035
7/1/00 18:30,28476
7/1/00 19:00,28005
7/1/00 19:30,27658
7/1/00 20:00,26955
7/1/00 20:30,26327
7/1/00 21:00,26569
7/1/00 21:30,27221
7/1/00 22:00,27427
7/1/00 22:30,26845
7/1/00 23:00,25780
7/1/00 23:30,24384
7/2/00 0:00,23084
7/2/00 0:30,22221
7/2/00 1:00,22108
7/2/00 1:30,21854
7/2/00 2:00,21401
7/2/00 2:30,21023
7/2/00 3:00,20711
7/2/00 3:30,20569
7/2/00 4:00,20217
7/2/00 4:30,19687
7/2/00 5:00,19391
7/2/00 5:30,19433
7/2/00 6:00,20108
7/2/00 6:30,20674
7/2/00 7:00,21676
7/2/00 7:30,22689
7/2/00 8:00,24104
7/2/00 8:30,25283
7/2/00 9:00,26606
7/2/00 9:30,27556
7/2/00 10:00,28707
7/2/00 10:30,29415
7/2/00 11:00,29983
7/2/00 11:30,30335
7/2/00 12:00,30650
7/2/00 12:30,30474
7/2/00 13:00,29654
7/2/00 13:30,28741
7/2/00 14:00,28299
7/2/00 14:30,27957
7/2/00 15:00,28013
7/2/00 15:30,27779
7/2/00 16:00,27966
7/2/00 16:30,28383
7/2/00 17:00,28508
7/2/00 17:30,28442
7/2/00 18:00,28272
7/2/00 18:30,28345
7/2/00 19:00,28120
7/2/00 19:30,27929
7/2/00 20:00,27848
7/2/00 20:30,27868
7/2/00 21:00,28378
7/2/00 21:30,29042
7/2/00 22:00,28948
7/2/00 22:30,27699
7/2/00 23:00,25889
7/2/00 23:30,24053
7/3/00 0:00,22627
7/3/00 0:30,21979
7/3/00 1:00,22025
7/3/00 1:30,22158
7/3/00 2:00,21906
7/3/00 2:30,21615
7/3/00 3:00,21366
7/3/00 3:30,21327
7/3/00 4:00,21257
7/3/00 4:30,21032
7/3/00 5:00,21261
7/3/00 5:30,22085
7/3/00 6:00,24437
7/3/00 6:30,27187
7/3/00 7:00,30833
7/3/00 7:30,33448
7/3/00 8:00,35245
7/3/00 8:30,35900
7/3/00 9:00,36798
7/3/00 9:30,37251
7/3/00 10:00,37335
7/3/00 10:30,37677
7/3/00 11:00,37887
7/3/00 11:30,38066
7/3/00 12:00,38091
7/3/00 12:30,37784
7/3/00 13:00,37622
7/3/00 13:30,37408
7/3/00 14:00,37354
7/3/00 14:30,37172
7/3/00 15:00,36995
7/3/00 15:30,37311
7/3/00 16:00,37693
7/3/00 16:30,37887
7/3/00 17:00,37446
7/3/00 17:30,36451
7/3/00 18:00,35267
7/3/00 18:30,34434
7/3/00 19:00,33733
7/3/00 19:30,32812
7/3/00 20:00,32061
7/3/00 20:30,32089
7/3/00 21:00,32345
7/3/00 21:30,32564
7/3/00 22:00,32096
7/3/00 22:30,30702
7/3/00 23:00,28412
7/3/00 23:30,26445
7/4/00 0:00,24933
7/4/00 0:30,24205
7/4/00 1:00,24262
7/4/00 1:30,24154
7/4/00 2:00,23786
7/4/00 2:30,23431
7/4/00 3:00,23268
7/4/00 3:30,23290
7/4/00 4:00,23166
7/4/00 4:30,22943
7/4/00 5:00,23042
7/4/00 5:30,23492
7/4/00 6:00,25723
7/4/00 6:30,28273
7/4/00 7:00,31617
7/4/00 7:30,34140
7/4/00 8:00,35901
7/4/00 8:30,36473
7/4/00 9:00,37122
7/4/00 9:30,37559
7/4/00 10:00,37703
7/4/00 10:30,37933
7/4/00 11:00,38059
7/4/00 11:30,38274
7/4/00 12:00,38303
7/4/00 12:30,37876
7/4/00 13:00,37688
7/4/00 13:30,37414
7/4/00 14:00,37312
7/4/00 14:30,37234
7/4/00 15:00,37086
7/4/00 15:30,37421
7/4/00 16:00,37923
7/4/00 16:30,38363
7/4/00 17:00,38127
7/4/00 17:30,37433
7/4/00 18:00,36363
7/4/00 18:30,35617
7/4/00 19:00,34829
7/4/00 19:30,34036
7/4/00 20:00,33520
7/4/00 20:30,33163
7/4/00 21:00,33322
7/4/00 21:30,32823
7/4/00 22:00,32221
7/4/00 22:30,30611
7/4/00 23:00,28724
7/4/00 23:30,26678
7/5/00 0:00,25050
7/5/00 0:30,24246
7/5/00 1:00,24305
7/5/00 1:30,24317
7/5/00 2:00,24019
7/5/00 2:30,23684
7/5/00 3:00,23449
7/5/00 3:30,23430
7/5/00 4:00,23282
7/5/00 4:30,23111
7/5/00 5:00,23102
7/5/00 5:30,23612
7/5/00 6:00,25812
7/5/00 6:30,28246
7/5/00 7:00,31571
7/5/00 7:30,33923
7/5/00 8:00,35446
7/5/00 8:30,35973
7/5/00 9:00,36833
7/5/00 9:30,37164
7/5/00 10:00,37342
7/5/00 10:30,37642
7/5/00 11:00,37713
7/5/00 11:30,37898
7/5/00 12:00,37963
7/5/00 12:30,37603
7/5/00 13:00,37290
7/5/00 13:30,36955
7/5/00 14:00,36956
7/5/00 14:30,36815
7/5/00 15:00,36637
7/5/00 15:30,37003
7/5/00 16:00,37526
7/5/00 16:30,37775
7/5/00 17:00,37630
7/5/00 17:30,36722
7/5/00 18:00,35559
7/5/00 18:30,34742
7/5/00 19:00,34002
7/5/00 19:30,33230
7/5/00 20:00,32809
7/5/00 20:30,32446
7/5/00 21:00,32614
7/5/00 21:30,32715
7/5/00 22:00,32150
7/5/00 22:30,30568
7/5/00 23:00,28613
7/5/00 23:30,26727
7/6/00 0:00,25157
7/6/00 0:30,24403
7/6/00 1:00,24354
7/6/00 1:30,24156
7/6/00 2:00,23846
7/6/00 2:30,23539
7/6/00 3:00,23256
7/6/00 3:30,23233
7/6/00 4:00,23253
7/6/00 4:30,22932
7/6/00 5:00,22969
7/6/00 5:30,23574
7/6/00 6:00,25737
7/6/00 6:30,28306
7/6/00 7:00,31552
7/6/00 7:30,34093
7/6/00 8:00,35828
7/6/00 8:30,36337
7/6/00 9:00,37142
7/6/00 9:30,37407
7/6/00 10:00,37471
7/6/00 10:30,37632
7/6/00 11:00,37920
7/6/00 11:30,38095
7/6/00 12:00,38118
7/6/00 12:30,37735
7/6/00 13:00,37411
7/6/00 13:30,37205
7/6/00 14:00,37064
7/6/00 14:30,36870
7/6/00 15:00,36749
7/6/00 15:30,37029
7/6/00 16:00,37542
7/6/00 16:30,37684
7/6/00 17:00,37470
7/6/00 17:30,36532
7/6/00 18:00,35290
7/6/00 18:30,34597
7/6/00 19:00,33819
7/6/00 19:30,33104
7/6/00 20:00,32718
7/6/00 20:30,32512
7/6/00 21:00,32693
7/6/00 21:30,32784
7/6/00 22:00,32151
7/6/00 22:30,30654
7/6/00 23:00,28721
7/6/00 23:30,26754
7/7/00 0:00,25228
7/7/00 0:30,24439
7/7/00 1:00,24440
7/7/00 1:30,24284
7/7/00 2:00,23918
7/7/00 2:30,23582
7/7/00 3:00,23295
7/7/00 3:30,23219
7/7/00 4:00,23124
7/7/00 4:30,22838
7/7/00 5:00,22834
7/7/00 5:30,23420
7/7/00 6:00,25594
7/7/00 6:30,27965
7/7/00 7:00,31460
7/7/00 7:30,33905
7/7/00 8:00,35501
7/7/00 8:30,36128
7/7/00 9:00,36898
7/7/00 9:30,37056
7/7/00 10:00,37165
7/7/00 10:30,37294
7/7/00 11:00,37516
7/7/00 11:30,37537
7/7/00 12:00,37478
7/7/00 12:30,36905
7/7/00 13:00,36316
7/7/00 13:30,36081
7/7/00 14:00,35478
7/7/00 14:30,35101
7/7/00 15:00,34944
7/7/00 15:30,34929
7/7/00 16:00,35327
7/7/00 16:30,35498
7/7/00 17:00,35065
7/7/00 17:30,34315
7/7/00 18:00,33258
7/7/00 18:30,32375
7/7/00 19:00,31716
7/7/00 19:30,30629
7/7/00 20:00,29779
7/7/00 20:30,29340
7/7/00 21:00,29324
7/7/00 21:30,29776
7/7/00 22:00,29963
7/7/00 22:30,29024
7/7/00 23:00,27300
7/7/00 23:30,25726
7/8/00 0:00,24204
7/8/00 0:30,23325
7/8/00 1:00,23000
7/8/00 1:30,23044
7/8/00 2:00,22515
7/8/00 2:30,22123
7/8/00 3:00,21767
7/8/00 3:30,21659
7/8/00 4:00,21418
7/8/00 4:30,21029
7/8/00 5:00,20726
7/8/00 5:30,20909
7/8/00 6:00,21885
7/8/00 6:30,23052
7/8/00 7:00,24710
7/8/00 7:30,26360
7/8/00 8:00,28141
7/8/00 8:30,29612
7/8/00 9:00,30662
7/8/00 9:30,31096
7/8/00 10:00,31292
7/8/00 10:30,31464
7/8/00 11:00,31393
7/8/00 11:30,31269
7/8/00 12:00,30742
7/8/00 12:30,30282
7/8/00 13:00,29564
7/8/00 13:30,29052
7/8/00 14:00,28800
7/8/00 14:30,28266
7/8/00 15:00,28042
7/8/00 15:30,27744
7/8/00 16:00,28022
7/8/00 16:30,28777
7/8/00 17:00,29265
7/8/00 17:30,29112
7/8/00 18:00,29024
7/8/00 18:30,28670
7/8/00 19:00,28278
7/8/00 19:30,27954
7/8/00 20:00,27769
7/8/00 20:30,27266
7/8/00 21:00,27354
7/8/00 21:30,27792
7/8/00 22:00,27328
7/8/00 22:30,26650
7/8/00 23:00,25350
7/8/00 23:30,24166
7/9/00 0:00,22823
7/9/00 0:30,21928
7/9/00 1:00,21880
7/9/00 1:30,21835
7/9/00 2:00,21337
7/9/00 2:30,20910
7/9/00 3:00,20662
7/9/00 3:30,20406
7/9/00 4:00,20262
7/9/00 4:30,19830
7/9/00 5:00,19438
7/9/00 5:30,19419
7/9/00 6:00,20138
7/9/00 6:30,20625
7/9/00 7:00,21517
7/9/00 7:30,22611
7/9/00 8:00,24061
7/9/00 8:30,25219
7/9/00 9:00,26549
7/9/00 9:30,27609
7/9/00 10:00,28951
7/9/00 10:30,29592
7/9/00 11:00,30153
7/9/00 11:30,30634
7/9/00 12:00,31033
7/9/00 12:30,30704
7/9/00 13:00,29870
7/9/00 13:30,29244
7/9/00 14:00,28944
7/9/00 14:30,28578
7/9/00 15:00,28295
7/9/00 15:30,28170
7/9/00 16:00,28448
7/9/00 16:30,28772
7/9/00 17:00,28856
7/9/00 17:30,28824
7/9/00 18:00,28702
7/9/00 18:30,28426
7/9/00 19:00,28269
7/9/00 19:30,28094
7/9/00 20:00,28196
7/9/00 20:30,27913
7/9/00 21:00,28361
7/9/00 21:30,29118
7/9/00 22:00,29093
7/9/00 22:30,27596
7/9/00 23:00,25651
7/9/00 23:30,23892
7/10/00 0:00,22387
7/10/00 0:30,21817
7/10/00 1:00,22012
7/10/00 1:30,22081
7/10/00 2:00,21839
7/10/00 2:30,21599
7/10/00 3:00,21460
7/10/00 3:30,21442
7/10/00 4:00,21353
7/10/00 4:30,21143
7/10/00 5:00,21307
7/10/00 5:30,22058
7/10/00 6:00,24474
7/10/00 6:30,27218
7/10/00 7:00,30787
7/10/00 7:30,33457
7/10/00 8:00,35273
7/10/00 8:30,36011
7/10/00 9:00,36866
7/10/00 9:30,37346
7/10/00 10:00,37510
7/10/00 10:30,37825
7/10/00 11:00,38248
7/10/00 11:30,38518
7/10/00 12:00,38621
7/10/00 12:30,38270
7/10/00 13:00,37907
7/10/00 13:30,37766
7/10/00 14:00,37646
7/10/00 14:30,37477
7/10/00 15:00,37261
7/10/00 15:30,37766
7/10/00 16:00,38302
7/10/00 16:30,38496
7/10/00 17:00,38279
7/10/00 17:30,37451
7/10/00 18:00,36435
7/10/00 18:30,35601
7/10/00 19:00,34543
7/10/00 19:30,33925
7/10/00 20:00,33161
7/10/00 20:30,32709
7/10/00 21:00,32881
7/10/00 21:30,32719
7/10/00 22:00,32030
7/10/00 22:30,30569
7/10/00 23:00,28389
7/10/00 23:30,26384
7/11/00 0:00,24822
7/11/00 0:30,24126
7/11/00 1:00,24296
7/11/00 1:30,24461
7/11/00 2:00,24172
7/11/00 2:30,23917
7/11/00 3:00,23664
7/11/00 3:30,23528
7/11/00 4:00,23498
7/11/00 4:30,23108
7/11/00 5:00,23044
7/11/00 5:30,23585
7/11/00 6:00,25750
7/11/00 6:30,28353
7/11/00 7:00,31634
7/11/00 7:30,34080
7/11/00 8:00,35646
7/11/00 8:30,36079
7/11/00 9:00,36758
7/11/00 9:30,36958
7/11/00 10:00,37169
7/11/00 10:30,37410
7/11/00 11:00,37601
7/11/00 11:30,37773
7/11/00 12:00,37672
7/11/00 12:30,37245
7/11/00 13:00,36995
7/11/00 13:30,36519
7/11/00 14:00,36533
7/11/00 14:30,36464
7/11/00 15:00,36274
7/11/00 15:30,36577
7/11/00 16:00,37042
7/11/00 16:30,37242
7/11/00 17:00,36996
7/11/00 17:30,36020
7/11/00 18:00,34759
7/11/00 18:30,33932
7/11/00 19:00,33001
7/11/00 19:30,32254
7/11/00 20:00,31581
7/11/00 20:30,31270
7/11/00 21:00,31776
7/11/00 21:30,32287
7/11/00 22:00,32117
7/11/00 22:30,30604
7/11/00 23:00,28597
7/11/00 23:30,26528
7/12/00 0:00,24897
7/12/00 0:30,24117
7/12/00 1:00,24330
7/12/00 1:30,24524
7/12/00 2:00,24179
7/12/00 2:30,23915
7/12/00 3:00,23877
7/12/00 3:30,23725
7/12/00 4:00,23499
7/12/00 4:30,23077
7/12/00 5:00,22919
7/12/00 5:30,23596
7/12/00 6:00,25786
7/12/00 6:30,28277
7/12/00 7:00,31689
7/12/00 7:30,33984
7/12/00 8:00,35449
7/12/00 8:30,35832
7/12/00 9:00,36526
7/12/00 9:30,36882
7/12/00 10:00,36959
7/12/00 10:30,37105
7/12/00 11:00,37355
7/12/00 11:30,37510
7/12/00 12:00,37519
7/12/00 12:30,37159
7/12/00 13:00,36810
7/12/00 13:30,36474
7/12/00 14:00,36565
7/12/00 14:30,36459
7/12/00 15:00,36267
7/12/00 15:30,36585
7/12/00 16:00,37062
7/12/00 16:30,37301
7/12/00 17:00,37110
7/12/00 17:30,36312
7/12/00 18:00,35274
7/12/00 18:30,34483
7/12/00 19:00,33804
7/12/00 19:30,33187
7/12/00 20:00,32918
7/12/00 20:30,32800
7/12/00 21:00,32820
7/12/00 21:30,32686
7/12/00 22:00,31877
7/12/00 22:30,30754
7/12/00 23:00,28729
7/12/00 23:30,26781
7/13/00 0:00,25257
7/13/00 0:30,24292
7/13/00 1:00,24519
7/13/00 1:30,24610
7/13/00 2:00,24207
7/13/00 2:30,23882
7/13/00 3:00,23748
7/13/00 3:30,23692
7/13/00 4:00,23602
7/13/00 4:30,23299
7/13/00 5:00,23493
7/13/00 5:30,23934
7/13/00 6:00,26095
7/13/00 6:30,28615
7/13/00 7:00,32005
7/13/00 7:30,34393
7/13/00 8:00,35901
7/13/00 8:30,36370
7/13/00 9:00,37303
7/13/00 9:30,37585
7/13/00 10:00,37565
7/13/00 10:30,37943
7/13/00 11:00,37990
7/13/00 11:30,38062
7/13/00 12:00,38124
7/13/00 12:30,37692
7/13/00 13:00,37429
7/13/00 13:30,37067
7/13/00 14:00,37005
7/13/00 14:30,36949
7/13/00 15:00,36646
7/13/00 15:30,37019
7/13/00 16:00,37402
7/13/00 16:30,37476
7/13/00 17:00,37062
7/13/00 17:30,36292
7/13/00 18:00,35247
7/13/00 18:30,34449
7/13/00 19:00,33822
7/13/00 19:30,32999
7/13/00 20:00,32569
7/13/00 20:30,32485
7/13/00 21:00,32879
7/13/00 21:30,32866
7/13/00 22:00,32106
7/13/00 22:30,30590
7/13/00 23:00,28500
7/13/00 23:30,26640
7/14/00 0:00,25050
7/14/00 0:30,24352
7/14/00 1:00,24382
7/14/00 1:30,24432
7/14/00 2:00,24041
7/14/00 2:30,23871
7/14/00 3:00,23754
7/14/00 3:30,23547
7/14/00 4:00,23380
7/14/00 4:30,23043
7/14/00 5:00,23089
7/14/00 5:30,23586
7/14/00 6:00,25660
7/14/00 6:30,28125
7/14/00 7:00,31541
7/14/00 7:30,33932
7/14/00 8:00,35554
7/14/00 8:30,36040
7/14/00 9:00,36630
7/14/00 9:30,36857
7/14/00 10:00,36971
7/14/00 10:30,37020
7/14/00 11:00,37181
7/14/00 11:30,37304
7/14/00 12:00,37487
7/14/00 12:30,36880
7/14/00 13:00,36159
7/14/00 13:30,35654
7/14/00 14:00,35564
7/14/00 14:30,35302
7/14/00 15:00,34901
7/14/00 15:30,34910
7/14/00 16:00,35229
7/14/00 16:30,35529
7/14/00 17:00,35253
7/14/00 17:30,34636
7/14/00 18:00,33774
7/14/00 18:30,33031
7/14/00 19:00,32090
7/14/00 19:30,31084
7/14/00 20:00,30377
7/14/00 20:30,29800
7/14/00 21:00,29891
7/14/00 21:30,30297
7/14/00 22:00,30087
7/14/00 22:30,29109
7/14/00 23:00,27248
7/14/00 23:30,25675
7/15/00 0:00,24173
7/15/00 0:30,23461
7/15/00 1:00,23473
7/15/00 1:30,23536
7/15/00 2:00,22979
7/15/00 2:30,22600
7/15/00 3:00,22224
7/15/00 3:30,21999
7/15/00 4:00,21842
7/15/00 4:30,21230
7/15/00 5:00,20984
7/15/00 5:30,21009
7/15/00 6:00,22206
7/15/00 6:30,23293
7/15/00 7:00,25031
7/15/00 7:30,26663
7/15/00 8:00,28460
7/15/00 8:30,29684
7/15/00 9:00,30672
7/15/00 9:30,31072
7/15/00 10:00,31512
7/15/00 10:30,31397
7/15/00 11:00,31348
7/15/00 11:30,31058
7/15/00 12:00,30639
7/15/00 12:30,30135
7/15/00 13:00,29432
7/15/00 13:30,28907
7/15/00 14:00,28471
7/15/00 14:30,28126
7/15/00 15:00,27925
7/15/00 15:30,27809
7/15/00 16:00,27954
7/15/00 16:30,28318
7/15/00 17:00,28834
7/15/00 17:30,28724
7/15/00 18:00,28518
7/15/00 18:30,28181
7/15/00 19:00,27605
7/15/00 19:30,27165
7/15/00 20:00,26661
7/15/00 20:30,26316
7/15/00 21:00,26514
7/15/00 21:30,27119
7/15/00 22:00,27223
7/15/00 22:30,26513
7/15/00 23:00,25354
7/15/00 23:30,23947
7/16/00 0:00,22782
7/16/00 0:30,22034
7/16/00 1:00,22004
7/16/00 1:30,21934
7/16/00 2:00,21541
7/16/00 2:30,21189
7/16/00 3:00,20806
7/16/00 3:30,20556
7/16/00 4:00,20390
7/16/00 4:30,19881
7/16/00 5:00,19496
7/16/00 5:30,19418
7/16/00 6:00,19949
7/16/00 6:30,20714
7/16/00 7:00,21604
7/16/00 7:30,22589
7/16/00 8:00,23902
7/16/00 8:30,25052
7/16/00 9:00,26384
7/16/00 9:30,27504
7/16/00 10:00,28492
7/16/00 10:30,29177
7/16/00 11:00,29732
7/16/00 11:30,29982
7/16/00 12:00,30197
7/16/00 12:30,29994
7/16/00 13:00,29104
7/16/00 13:30,28063
7/16/00 14:00,27510
7/16/00 14:30,27184
7/16/00 15:00,27021
7/16/00 15:30,26775
7/16/00 16:00,26879
7/16/00 16:30,27097
7/16/00 17:00,27143
7/16/00 17:30,27119
7/16/00 18:00,27142
7/16/00 18:30,27110
7/16/00 19:00,27107
7/16/00 19:30,26775
7/16/00 20:00,26886
7/16/00 20:30,26834
7/16/00 21:00,27667
7/16/00 21:30,28552
7/16/00 22:00,28495
7/16/00 22:30,27452
7/16/00 23:00,25565
7/16/00 23:30,23764
7/17/00 0:00,22421
7/17/00 0:30,21724
7/17/00 1:00,21844
7/17/00 1:30,22095
7/17/00 2:00,21862
